inventory_id,product_id,warehouse_id,quantity_available,quantity_reserved,reorder_point,last_restock_date,last_stock_check,bin_location
6001,2001,2,266,30,64,2024-01-30 09:28:00,2024-03-24 19:28:00,C-15-02
6002,2001,3,22,22,34,2023-06-12 13:41:00,2024-03-04 18:51:00,C-03-03
6003,2001,5,264,11,90,2023-08-21 13:35:00,2024-03-14 15:14:00,B-24-02
6004,2002,2,101,28,95,2024-01-06 14:00:00,2024-03-23 11:13:00,D-13-01
6005,2002,5,295,6,88,2023-09-04 13:20:00,2024-03-07 15:07:00,C-25-01
6006,2003,4,200,37,34,2023-11-26 13:54:00,2024-03-15 17:11:00,E-13-05
6007,2003,3,43,43,37,2023-11-08 09:15:00,2024-03-10 09:11:00,C-20-05
6008,2004,2,294,24,74,2023-09-04 15:40:00,2024-03-18 19:58:00,D-20-02
6009,2004,4,250,18,37,2023-09-04 13:53:00,2024-03-15 17:03:00,B-18-02
6010,2005,1,287,32,83,2023-12-27 18:31:00,2024-03-14 19:53:00,B-07-04
6011,2005,4,42,36,23,2023-09-21 12:02:00,2024-03-09 11:34:00,D-16-02
6012,2006,2,281,32,34,2023-07-29 12:49:00,2024-03-18 13:34:00,E-24-04
6013,2006,4,279,13,74,2023-07-23 19:53:00,2024-03-21 20:15:00,A-25-04
6014,2007,1,224,7,50,2023-09-16 20:47:00,2024-03-19 19:22:00,C-12-01
6015,2007,4,84,39,37,2023-09-14 11:51:00,2024-03-02 17:22:00,E-21-04
6016,2008,3,136,32,32,2023-08-09 20:50:00,2024-03-14 08:17:00,C-10-05
6017,2008,2,127,9,61,2023-10-05 20:53:00,2024-03-22 14:31:00,B-23-02
6018,2008,4,212,24,77,2023-07-09 18:50:00,2024-03-29 20:05:00,B-19-03
6019,2009,5,167,37,20,2023-07-18 19:29:00,2024-03-21 18:44:00,C-15-04
6020,2009,3,203,13,74,2023-09-17 15:17:00,2024-03-11 12:21:00,C-03-05
6021,2010,5,23,3,100,2024-01-22 08:07:00,2024-03-30 10:28:00,D-11-01
6022,2010,2,103,44,36,2023-11-02 10:55:00,2024-03-30 12:05:00,D-01-04
6023,2010,3,190,42,41,2023-06-27 14:40:00,2024-03-10 19:44:00,C-09-01
6024,2011,4,0,0,81,2023-07-10 10:37:00,2024-03-08 16:43:00,A-23-01
6025,2012,1,67,30,29,2023-09-26 14:05:00,2024-03-24 20:06:00,C-04-04
6026,2012,5,153,8,68,2023-08-08 18:43:00,2024-03-05 09:33:00,A-11-03
6027,2013,1,77,26,98,2024-01-13 11:05:00,2024-03-29 09:08:00,C-24-02
6028,2013,2,179,27,60,2023-08-11 11:17:00,2024-03-21 09:15:00,A-19-04
6029,2013,4,145,49,23,2023-11-02 11:33:00,2024-03-20 16:12:00,E-20-05
6030,2014,4,197,7,50,2024-02-11 18:38:00,2024-03-03 16:56:00,A-08-04
6031,2014,3,67,24,92,2024-01-02 13:34:00,2024-03-22 10:48:00,A-12-03
6032,2014,5,8,1,21,2023-10-13 11:02:00,2024-03-30 08:50:00,D-25-01
6033,2015,5,216,44,71,2023-07-13 18:34:00,2024-03-18 17:09:00,E-25-04
6034,2015,3,40,32,46,2023-08-19 16:20:00,2024-03-13 17:40:00,C-03-03
6035,2016,1,29,7,31,2024-01-09 09:29:00,2024-03-20 17:03:00,D-24-02
6036,2016,3,61,0,37,2023-06-06 10:31:00,2024-03-12 16:33:00,C-22-02
6037,2016,4,64,47,54,2023-07-31 20:57:00,2024-03-01 13:51:00,C-06-03
6038,2017,3,39,31,78,2024-02-17 13:03:00,2024-03-16 17:10:00,C-23-05
6039,2017,1,52,36,34,2023-09-25 19:32:00,2024-03-01 08:54:00,C-06-03
6040,2018,2,196,9,42,2023-06-19 16:51:00,2024-03-30 19:47:00,A-16-03
6041,2019,4,138,4,93,2023-12-08 09:32:00,2024-03-22 08:11:00,B-14-03
6042,2019,2,205,4,79,2023-10-23 20:54:00,2024-03-10 13:05:00,B-17-01
6043,2019,5,188,12,57,2023-11-03 19:39:00,2024-03-08 15:23:00,E-15-01
6044,2020,4,77,0,72,2023-06-13 11:34:00,2024-03-12 18:53:00,E-25-02
6045,2020,2,192,47,59,2023-07-24 11:33:00,2024-03-08 14:31:00,A-11-01
6046,2020,3,47,2,49,2024-02-22 14:44:00,2024-03-29 13:29:00,A-05-03
6047,2021,1,38,37,92,2023-07-02 14:42:00,2024-03-05 11:18:00,B-21-04
6048,2021,5,167,20,77,2023-10-18 11:04:00,2024-03-07 10:49:00,C-11-04
6049,2021,3,54,10,77,2024-01-25 13:26:00,2024-03-04 16:22:00,E-04-02
6050,2022,4,61,5,40,2023-11-03 19:44:00,2024-03-20 08:13:00,C-15-03
6051,2023,2,262,3,58,2023-10-12 10:01:00,2024-03-13 15:35:00,B-12-04
6052,2023,1,236,6,37,2023-08-02 08:03:00,2024-03-27 20:14:00,E-08-01
6053,2024,2,298,37,53,2023-07-09 08:04:00,2024-03-07 18:28:00,D-12-01
6054,2025,1,236,3,41,2024-01-08 19:25:00,2024-03-16 08:24:00,C-04-01
6055,2026,4,143,28,39,2023-06-18 17:39:00,2024-03-20 11:41:00,B-06-03
6056,2026,2,281,30,27,2023-07-15 12:24:00,2024-03-05 14:12:00,C-16-04
6057,2026,5,9,6,65,2024-02-01 16:50:00,2024-03-16 13:58:00,E-08-05
6058,2027,5,163,38,48,2023-06-16 20:49:00,2024-03-09 08:51:00,C-06-01
6059,2027,3,299,14,40,2023-07-22 11:42:00,2024-03-08 12:34:00,D-17-03
6060,2027,2,294,24,65,2023-08-28 10:15:00,2024-03-19 13:51:00,A-25-02
6061,2028,3,72,36,44,2024-02-08 16:19:00,2024-03-06 15:02:00,C-19-05
6062,2028,1,112,1,87,2024-01-31 08:21:00,2024-03-30 17:12:00,A-02-02
6063,2028,5,165,3,22,2023-08-15 17:45:00,2024-03-30 10:49:00,B-11-02
6064,2029,5,202,37,32,2023-11-20 12:20:00,2024-03-05 10:46:00,C-03-03
6065,2030,4,182,14,95,2023-08-29 14:19:00,2024-03-24 19:18:00,B-23-05
6066,2030,3,293,25,92,2023-06-17 10:38:00,2024-03-11 20:39:00,B-06-01
6067,2031,5,169,47,29,2023-09-30 13:20:00,2024-03-06 18:56:00,A-16-02
6068,2032,3,107,15,28,2023-11-27 12:50:00,2024-03-04 19:00:00,D-01-03
6069,2033,4,85,26,83,2023-12-11 13:34:00,2024-03-13 09:53:00,D-24-04
6070,2034,5,17,9,22,2023-11-11 12:06:00,2024-03-03 13:10:00,B-15-01
6071,2034,2,280,5,63,2024-02-03 19:01:00,2024-03-14 18:10:00,D-06-01
6072,2035,4,97,26,90,2023-10-14 18:18:00,2024-03-10 11:06:00,A-11-02
6073,2035,2,281,31,39,2023-06-28 13:00:00,2024-03-14 09:18:00,A-13-05
6074,2035,1,49,1,46,2023-08-27 18:18:00,2024-03-03 15:54:00,E-16-02
6075,2036,3,135,5,89,2023-12-16 10:23:00,2024-03-29 14:23:00,D-16-04
6076,2037,4,238,16,48,2023-10-16 17:03:00,2024-03-05 20:44:00,A-09-04
6077,2038,1,116,35,27,2023-12-16 16:26:00,2024-03-18 18:55:00,C-18-04
6078,2038,5,243,19,30,2023-12-20 19:02:00,2024-03-17 17:57:00,D-19-02
6079,2038,3,75,7,77,2023-08-28 10:13:00,2024-03-26 11:08:00,E-19-05
6080,2039,4,103,40,38,2023-10-11 13:58:00,2024-03-24 20:04:00,A-22-04
6081,2040,4,166,17,86,2024-01-21 08:50:00,2024-03-23 17:37:00,E-13-05
6082,2041,4,298,48,32,2023-07-25 17:49:00,2024-03-04 20:18:00,B-05-05
6083,2041,1,135,24,82,2024-01-29 08:11:00,2024-03-09 14:09:00,E-12-04
6084,2041,2,19,12,62,2023-09-30 08:47:00,2024-03-16 12:57:00,E-20-04
6085,2042,1,251,44,32,2023-09-25 10:19:00,2024-03-24 15:49:00,C-10-03
6086,2042,3,45,12,76,2023-09-17 14:47:00,2024-03-16 20:33:00,C-09-04
6087,2043,1,206,8,87,2023-06-15 10:12:00,2024-03-29 11:53:00,A-10-05
6088,2043,2,233,3,66,2023-09-10 12:23:00,2024-03-27 15:32:00,A-08-01
6089,2044,1,228,11,80,2023-11-27 13:10:00,2024-03-27 12:47:00,B-12-04
6090,2044,5,197,3,40,2023-09-18 11:41:00,2024-03-08 18:13:00,A-10-01
6091,2045,4,88,38,21,2023-09-23 12:38:00,2024-03-26 12:45:00,A-16-02
6092,2045,1,178,29,52,2023-09-20 15:19:00,2024-03-22 16:52:00,C-14-04
6093,2046,4,287,41,96,2023-10-23 12:43:00,2024-03-04 15:04:00,E-22-03
6094,2046,1,141,16,58,2023-09-05 10:33:00,2024-03-25 11:57:00,C-09-03
6095,2046,5,163,43,37,2023-06-14 18:31:00,2024-03-10 12:58:00,A-20-04
6096,2047,4,97,21,48,2024-02-29 18:50:00,2024-03-16 18:22:00,A-19-05
6097,2047,5,285,11,57,2023-07-20 15:08:00,2024-03-24 12:46:00,E-10-02
6098,2048,2,114,47,59,2024-01-02 20:56:00,2024-03-11 13:16:00,A-08-03
6099,2048,3,60,30,26,2023-07-07 15:56:00,2024-03-07 16:07:00,E-10-04
6100,2048,4,211,3,39,2023-08-10 11:21:00,2024-03-14 17:57:00,D-17-03
6101,2049,2,249,21,100,2023-08-30 13:40:00,2024-03-02 08:28:00,B-25-01
6102,2049,3,295,48,40,2024-02-06 20:48:00,2024-03-25 09:08:00,C-07-02
6103,2050,4,2,0,88,2023-09-11 19:23:00,2024-03-01 13:48:00,D-16-04
6104,2050,5,2,2,51,2023-09-24 19:56:00,2024-03-12 12:08:00,E-07-01
6105,2050,2,156,10,28,2023-06-24 12:18:00,2024-03-15 19:33:00,A-13-05
6106,2051,5,183,48,44,2023-08-24 20:25:00,2024-03-01 11:14:00,B-11-04
6107,2051,3,258,10,35,2023-12-05 19:41:00,2024-03-26 08:24:00,B-07-01
6108,2051,2,24,19,26,2023-07-26 18:53:00,2024-03-01 08:44:00,C-25-05
6109,2052,4,280,16,80,2023-08-18 11:44:00,2024-03-22 18:00:00,D-13-01
6110,2053,4,70,26,33,2024-02-17 19:39:00,2024-03-04 12:07:00,E-09-05
6111,2053,1,102,49,53,2024-02-23 11:22:00,2024-03-23 14:18:00,A-16-02
6112,2054,1,246,21,50,2023-06-02 08:42:00,2024-03-03 09:53:00,E-16-02
6113,2055,4,131,41,49,2024-01-20 12:16:00,2024-03-15 08:06:00,E-03-01
6114,2055,2,184,43,60,2024-01-05 19:07:00,2024-03-04 20:56:00,B-02-03
6115,2055,1,87,21,65,2024-01-11 17:17:00,2024-03-29 19:05:00,A-01-02
6116,2056,3,233,17,69,2024-01-31 20:26:00,2024-03-21 20:10:00,A-13-04
6117,2056,2,81,6,73,2024-02-03 20:36:00,2024-03-22 15:11:00,A-05-01
6118,2057,4,247,31,34,2023-12-28 15:02:00,2024-03-03 12:41:00,A-22-02
6119,2057,3,295,46,92,2023-09-23 18:55:00,2024-03-11 16:33:00,C-01-05
6120,2057,5,127,30,64,2023-12-15 10:53:00,2024-03-27 16:57:00,E-04-04
6121,2058,1,253,10,29,2024-02-07 13:15:00,2024-03-11 12:03:00,B-17-04
6122,2058,5,193,25,50,2023-07-11 15:28:00,2024-03-26 17:28:00,E-08-05
6123,2058,3,161,7,83,2023-06-10 09:25:00,2024-03-14 08:35:00,A-16-04
6124,2059,1,260,35,46,2024-01-20 13:23:00,2024-03-27 08:52:00,E-21-03
6125,2059,5,286,49,99,2024-01-29 19:42:00,2024-03-12 19:28:00,B-15-03
6126,2059,3,1,1,65,2023-10-28 16:33:00,2024-03-12 19:06:00,A-04-02
6127,2060,2,54,16,98,2023-09-09 11:07:00,2024-03-30 14:13:00,D-05-04
6128,2061,2,23,20,95,2023-08-03 20:57:00,2024-03-15 15:42:00,A-25-04
6129,2061,3,255,0,87,2023-06-25 16:59:00,2024-03-14 17:30:00,E-17-02
6130,2062,2,164,32,69,2024-01-01 17:58:00,2024-03-23 20:15:00,B-04-04
6131,2062,5,150,28,37,2023-08-10 14:38:00,2024-03-23 19:32:00,C-13-03
6132,2062,3,160,45,90,2023-09-20 11:13:00,2024-03-20 19:18:00,C-23-05
6133,2063,3,165,45,34,2023-11-28 16:30:00,2024-03-19 17:42:00,B-17-05
6134,2063,2,146,27,21,2024-02-23 09:01:00,2024-03-13 10:03:00,D-22-05
6135,2063,5,82,18,52,2023-08-14 08:44:00,2024-03-26 12:13:00,A-07-03
6136,2064,1,114,47,91,2023-12-17 11:32:00,2024-03-26 20:51:00,A-20-05
6137,2064,3,195,24,73,2023-11-08 16:03:00,2024-03-01 19:16:00,C-23-01
6138,2064,2,115,40,67,2023-09-09 20:46:00,2024-03-07 12:28:00,B-20-04
6139,2065,1,61,24,25,2024-01-06 12:35:00,2024-03-09 10:10:00,B-06-05
6140,2066,3,20,4,61,2023-06-27 20:59:00,2024-03-21 17:53:00,D-23-02
6141,2066,1,281,22,29,2023-11-10 16:14:00,2024-03-06 16:04:00,C-16-05
6142,2066,2,278,34,71,2023-07-18 13:14:00,2024-03-29 11:42:00,E-06-04
6143,2067,3,271,30,91,2023-06-05 09:42:00,2024-03-12 15:15:00,C-07-05
6144,2067,5,20,10,68,2023-07-29 14:16:00,2024-03-18 19:18:00,E-20-02
6145,2068,5,228,31,25,2023-10-30 18:12:00,2024-03-11 16:05:00,C-17-05
6146,2069,2,33,13,100,2023-09-18 18:27:00,2024-03-27 09:13:00,E-18-01
6147,2070,4,169,2,31,2023-07-08 08:11:00,2024-03-26 12:35:00,B-01-04
6148,2070,1,132,26,69,2024-01-17 18:25:00,2024-03-14 13:01:00,A-19-02
6149,2070,3,273,0,99,2023-07-03 20:47:00,2024-03-19 08:44:00,D-22-01
6150,2071,3,154,38,31,2023-10-23 20:59:00,2024-03-15 14:25:00,E-04-03
6151,2072,1,200,50,89,2023-10-30 18:09:00,2024-03-10 18:56:00,E-08-02
6152,2072,4,284,9,35,2023-06-22 08:36:00,2024-03-20 14:34:00,C-01-05
6153,2072,5,107,47,64,2023-09-17 14:57:00,2024-03-21 16:09:00,E-03-03
6154,2073,2,99,7,43,2023-06-28 20:59:00,2024-03-18 15:41:00,B-20-03
6155,2074,1,101,46,94,2024-02-05 13:22:00,2024-03-05 18:41:00,A-09-01
6156,2074,3,35,12,60,2024-02-04 15:21:00,2024-03-20 18:19:00,B-04-03
6157,2074,4,290,23,60,2024-01-06 10:00:00,2024-03-11 11:50:00,E-05-05
6158,2075,4,169,30,79,2024-01-15 13:49:00,2024-03-10 15:35:00,C-12-02
6159,2076,2,71,34,45,2023-10-13 19:56:00,2024-03-21 09:46:00,E-03-03
6160,2077,1,297,37,71,2023-09-17 08:35:00,2024-03-09 16:57:00,E-21-01
6161,2078,4,148,8,79,2024-02-12 16:05:00,2024-03-13 13:32:00,D-08-05
6162,2078,2,84,48,85,2023-08-11 15:10:00,2024-03-06 17:36:00,A-22-02
6163,2078,5,183,2,48,2024-02-05 11:04:00,2024-03-09 13:14:00,B-24-04
6164,2079,2,240,29,25,2023-06-21 18:20:00,2024-03-04 19:33:00,E-12-04
6165,2080,3,192,41,68,2023-12-05 17:41:00,2024-03-29 09:33:00,E-19-02
6166,2080,5,264,25,65,2023-11-24 15:50:00,2024-03-16 17:00:00,C-13-02
6167,2080,4,84,14,29,2024-02-19 18:17:00,2024-03-07 10:11:00,E-05-04
6168,2081,3,117,26,62,2023-07-29 15:43:00,2024-03-16 15:13:00,E-23-01
6169,2082,2,293,37,40,2023-08-08 18:32:00,2024-03-02 17:09:00,B-02-02
6170,2082,4,92,33,71,2023-06-10 19:46:00,2024-03-22 12:05:00,A-06-03
6171,2082,1,241,30,41,2023-09-21 14:38:00,2024-03-05 20:37:00,B-15-05
6172,2083,5,175,29,96,2023-07-06 11:24:00,2024-03-13 10:06:00,E-09-02
6173,2084,2,76,38,32,2023-08-30 15:57:00,2024-03-20 17:02:00,E-17-04
6174,2085,5,276,0,75,2024-02-23 14:23:00,2024-03-28 08:44:00,D-22-02
6175,2085,1,246,50,68,2023-11-27 17:51:00,2024-03-24 20:53:00,E-14-02
6176,2085,4,68,16,81,2023-09-28 09:18:00,2024-03-20 16:26:00,E-04-04
6177,2086,2,60,33,20,2023-12-10 18:13:00,2024-03-23 20:20:00,A-19-05
6178,2086,1,79,27,94,2023-10-08 12:54:00,2024-03-18 14:36:00,D-12-01
6179,2087,5,211,35,91,2024-02-03 10:23:00,2024-03-18 16:30:00,D-25-02
6180,2087,3,176,49,70,2023-08-10 18:07:00,2024-03-24 11:28:00,C-10-05
6181,2088,2,281,39,26,2023-08-22 14:40:00,2024-03-01 20:05:00,E-13-03
6182,2088,1,222,5,28,2023-10-13 11:23:00,2024-03-03 17:02:00,B-16-05
6183,2088,4,266,18,96,2023-06-30 20:52:00,2024-03-06 18:31:00,D-13-05
6184,2089,1,17,16,86,2023-09-27 17:10:00,2024-03-22 08:23:00,E-10-02
6185,2089,2,80,5,55,2023-12-22 13:42:00,2024-03-13 14:37:00,B-21-01
6186,2090,5,46,35,56,2023-11-26 13:52:00,2024-03-09 11:38:00,A-24-01
6187,2091,4,133,11,72,2024-02-15 09:35:00,2024-03-03 16:18:00,D-19-01
6188,2092,1,226,24,92,2024-02-03 20:15:00,2024-03-25 13:49:00,E-19-03
6189,2092,3,300,1,81,2023-07-30 12:04:00,2024-03-13 18:50:00,D-22-04
6190,2093,2,264,34,21,2023-10-13 11:18:00,2024-03-03 14:43:00,C-14-03
6191,2094,3,181,13,93,2023-10-16 10:47:00,2024-03-22 11:31:00,B-16-03
6192,2094,1,135,13,49,2023-09-12 11:53:00,2024-03-20 13:09:00,B-08-02
6193,2094,5,252,39,20,2023-06-22 15:23:00,2024-03-20 13:31:00,A-04-01
6194,2095,3,113,48,93,2023-08-05 08:33:00,2024-03-26 14:30:00,E-09-04
6195,2095,4,177,25,42,2024-01-21 09:44:00,2024-03-17 15:20:00,E-02-05
6196,2095,1,194,37,32,2023-11-14 13:39:00,2024-03-28 12:11:00,A-01-02
6197,2096,3,187,11,83,2024-01-04 11:26:00,2024-03-23 20:23:00,D-20-03
6198,2096,2,230,11,93,2023-08-07 17:43:00,2024-03-08 09:46:00,C-13-03
6199,2096,4,221,24,45,2023-08-14 20:47:00,2024-03-05 15:51:00,C-08-05
6200,2097,2,264,34,60,2024-02-05 12:16:00,2024-03-18 17:03:00,D-16-02
6201,2098,1,243,40,32,2024-01-17 19:21:00,2024-03-09 13:23:00,A-07-03
6202,2098,2,176,1,72,2023-08-02 13:55:00,2024-03-22 17:12:00,E-18-03
6203,2099,5,249,49,77,2023-07-11 14:39:00,2024-03-10 15:40:00,C-11-05
6204,2099,2,215,40,98,2023-12-25 09:05:00,2024-03-06 13:14:00,B-06-03
6205,2099,4,136,38,70,2023-10-17 15:49:00,2024-03-28 13:47:00,C-11-03
6206,2100,5,64,46,50,2023-10-07 19:44:00,2024-03-24 09:13:00,B-06-01
6207,2100,4,48,4,80,2023-06-28 08:49:00,2024-03-13 16:48:00,B-13-01
6208,2100,2,79,5,69,2023-11-06 11:15:00,2024-03-24 12:28:00,A-04-03
6209,2101,2,182,20,80,2024-01-26 16:59:00,2024-03-09 16:28:00,B-01-01
