inventory_id,product_id,warehouse_id,quantity_available,quantity_reserved,reorder_point,last_restock_date,last_stock_check,bin_location
6210,2101,5,90,37,96,2024-01-20 18:47:00,2024-03-21 17:27:00,B-23-05
6211,2101,3,158,22,81,2023-09-25 20:05:00,2024-03-15 12:23:00,E-21-05
6212,2102,3,267,48,37,2023-11-24 12:30:00,2024-03-18 08:44:00,C-01-01
6213,2102,2,153,0,75,2023-10-28 17:14:00,2024-03-26 08:35:00,D-25-04
6214,2103,2,127,10,69,2023-12-11 11:16:00,2024-03-03 14:40:00,E-14-04
6215,2103,4,139,18,88,2023-10-16 14:12:00,2024-03-28 09:11:00,B-17-05
6216,2104,3,231,17,99,2024-02-07 11:20:00,2024-03-01 10:03:00,A-21-04
6217,2105,1,224,46,21,2023-09-28 09:09:00,2024-03-01 15:13:00,C-09-02
6218,2105,2,255,23,79,2023-06-17 13:05:00,2024-03-27 20:09:00,C-14-03
6219,2105,5,36,34,80,2023-09-01 11:57:00,2024-03-27 12:52:00,A-09-04
6220,2106,1,126,47,24,2023-09-10 15:47:00,2024-03-25 09:33:00,B-13-04
6221,2106,5,159,20,40,2023-06-22 19:59:00,2024-03-18 16:07:00,B-16-04
6222,2107,4,111,7,50,2024-01-09 13:00:00,2024-03-06 20:17:00,B-12-01
6223,2107,3,124,0,25,2024-01-30 19:38:00,2024-03-05 13:49:00,E-04-04
6224,2108,2,173,48,100,2023-07-01 08:22:00,2024-03-21 10:44:00,B-16-01
6225,2109,1,177,28,44,2023-06-11 19:24:00,2024-03-12 19:08:00,B-11-05
6226,2109,2,224,35,57,2024-02-06 11:36:00,2024-03-06 16:22:00,C-02-04
6227,2109,4,140,38,90,2023-08-22 09:33:00,2024-03-05 15:18:00,C-24-04
6228,2110,5,194,46,43,2023-06-10 17:54:00,2024-03-12 20:39:00,D-01-05
6229,2110,3,275,24,44,2024-02-24 18:31:00,2024-03-25 16:09:00,B-11-01
6230,2111,3,267,42,28,2023-06-23 10:11:00,2024-03-28 08:12:00,C-04-01
6231,2111,5,50,2,93,2023-12-16 18:31:00,2024-03-17 17:44:00,A-16-02
6232,2111,2,187,14,97,2023-07-07 08:59:00,2024-03-30 11:41:00,E-09-01
6233,2112,1,212,23,27,2023-10-15 16:02:00,2024-03-24 09:53:00,A-12-05
6234,2112,4,265,6,32,2023-09-27 16:24:00,2024-03-07 11:33:00,C-03-02
6235,2113,2,295,22,78,2024-01-05 09:10:00,2024-03-26 10:35:00,E-14-01
6236,2113,5,80,34,96,2024-01-13 13:57:00,2024-03-11 16:20:00,D-17-03
6237,2113,3,165,38,50,2023-09-18 14:49:00,2024-03-18 19:16:00,C-14-04
6238,2114,4,145,38,22,2024-02-21 10:56:00,2024-03-10 08:19:00,D-01-01
6239,2114,5,11,11,55,2024-02-17 16:36:00,2024-03-30 17:09:00,B-07-03
6240,2115,1,70,16,66,2023-10-06 11:16:00,2024-03-26 12:05:00,D-12-02
6241,2116,4,247,11,82,2023-07-19 17:41:00,2024-03-10 08:46:00,A-24-03
6242,2116,2,28,24,62,2023-11-26 14:26:00,2024-03-30 09:55:00,E-13-01
6243,2116,3,5,5,100,2023-12-13 08:19:00,2024-03-17 08:20:00,B-24-05
6244,2117,5,78,3,70,2024-01-15 20:38:00,2024-03-19 16:05:00,E-23-02
6245,2117,2,201,9,36,2023-11-20 09:30:00,2024-03-19 19:03:00,B-14-03
6246,2117,4,43,25,84,2024-01-09 20:44:00,2024-03-05 20:08:00,E-13-03
6247,2118,5,100,35,98,2024-02-24 11:15:00,2024-03-03 12:49:00,D-13-05
6248,2118,2,45,7,72,2024-01-03 13:22:00,2024-03-07 13:22:00,D-11-05
6249,2119,1,74,28,25,2023-09-28 11:43:00,2024-03-12 10:48:00,C-20-04
6250,2119,3,124,39,38,2023-10-26 08:21:00,2024-03-23 20:07:00,A-04-01
6251,2119,5,11,5,46,2023-09-17 11:34:00,2024-03-17 20:16:00,C-15-04
6252,2120,4,269,2,52,2023-08-27 08:18:00,2024-03-07 20:44:00,A-13-05
6253,2120,2,238,41,21,2023-07-05 14:42:00,2024-03-09 18:54:00,E-09-01
6254,2120,3,149,41,69,2023-09-27 14:32:00,2024-03-23 09:57:00,C-04-01
6255,2121,4,234,35,22,2023-06-21 11:59:00,2024-03-17 12:21:00,B-07-05
6256,2121,1,9,5,65,2023-11-29 18:19:00,2024-03-08 16:17:00,D-13-02
6257,2122,3,143,14,39,2023-11-22 14:42:00,2024-03-05 09:46:00,D-01-05
6258,2123,5,78,27,59,2023-11-16 15:34:00,2024-03-05 11:41:00,D-08-05
6259,2123,2,103,8,59,2024-02-24 10:27:00,2024-03-30 20:09:00,B-19-05
6260,2124,5,60,11,60,2023-08-14 19:01:00,2024-03-25 13:56:00,A-18-05
6261,2124,2,226,47,55,2023-08-17 20:12:00,2024-03-04 10:11:00,D-14-03
6262,2124,4,136,38,92,2023-09-27 17:14:00,2024-03-08 18:01:00,A-25-05
6263,2125,1,240,45,67,2023-09-03 14:31:00,2024-03-16 10:10:00,B-17-05
6264,2125,4,209,48,21,2023-10-17 14:14:00,2024-03-24 18:12:00,B-08-01
6265,2126,1,250,44,61,2024-01-21 11:27:00,2024-03-13 20:02:00,B-15-05
6266,2127,4,274,33,24,2024-02-22 09:28:00,2024-03-15 08:56:00,E-24-05
6267,2127,3,202,47,25,2023-12-16 16:48:00,2024-03-21 08:12:00,B-17-05
6268,2127,2,155,49,56,2024-01-23 10:27:00,2024-03-10 17:58:00,C-15-04
6269,2128,5,46,46,84,2023-07-28 10:49:00,2024-03-19 19:34:00,B-15-04
6270,2129,4,12,2,78,2023-09-12 15:05:00,2024-03-09 13:44:00,D-11-04
6271,2130,2,185,5,87,2023-12-14 19:50:00,2024-03-17 17:10:00,A-23-04
6272,2130,1,22,5,62,2023-08-16 10:55:00,2024-03-05 10:49:00,D-18-04
6273,2130,4,158,46,77,2023-10-26 18:11:00,2024-03-04 10:12:00,A-14-03
6274,2131,5,254,31,89,2023-06-03 17:56:00,2024-03-16 11:13:00,C-01-04
6275,2132,4,3,1,90,2023-10-21 17:40:00,2024-03-18 11:03:00,D-03-05
6276,2132,5,178,2,38,2023-06-17 18:36:00,2024-03-27 17:19:00,B-05-01
6277,2132,2,55,26,42,2023-08-22 18:18:00,2024-03-20 18:44:00,C-03-01
6278,2133,5,47,19,61,2023-12-06 14:52:00,2024-03-03 20:27:00,E-12-01
6279,2133,2,241,8,35,2023-10-19 13:33:00,2024-03-14 16:13:00,E-03-03
6280,2133,4,55,36,100,2024-02-26 09:30:00,2024-03-24 19:38:00,B-20-01
6281,2134,3,294,39,65,2023-08-06 17:36:00,2024-03-16 16:46:00,C-09-05
6282,2134,4,119,45,57,2023-09-08 08:07:00,2024-03-01 15:40:00,D-16-02
6283,2134,5,212,26,25,2023-11-18 13:35:00,2024-03-26 18:13:00,A-24-02
6284,2135,2,157,19,84,2023-11-13 20:00:00,2024-03-04 18:21:00,C-09-01
6285,2136,4,173,43,81,2024-01-29 20:02:00,2024-03-21 10:30:00,B-07-03
6286,2136,1,274,21,79,2023-12-29 19:03:00,2024-03-27 16:19:00,B-21-04
6287,2137,3,181,4,39,2023-10-22 08:21:00,2024-03-13 18:34:00,E-22-03
6288,2137,1,199,11,96,2023-07-30 20:48:00,2024-03-10 19:54:00,B-19-05
6289,2137,4,139,26,31,2024-02-10 11:23:00,2024-03-15 12:13:00,C-23-01
6290,2138,3,47,28,84,2023-06-13 20:30:00,2024-03-29 16:09:00,C-02-02
6291,2138,2,268,19,61,2023-08-13 20:55:00,2024-03-04 16:43:00,B-11-04
6292,2138,1,235,24,86,2023-07-30 08:19:00,2024-03-30 08:43:00,B-07-01
6293,2139,1,159,1,93,2023-11-07 18:57:00,2024-03-07 13:12:00,A-04-05
6294,2139,3,272,20,76,2023-07-31 12:09:00,2024-03-06 12:07:00,B-10-03
6295,2139,2,263,6,46,2023-11-27 16:20:00,2024-03-09 10:45:00,A-20-05
6296,2140,5,173,34,76,2023-06-26 10:01:00,2024-03-16 18:03:00,B-03-03
6297,2140,2,44,27,70,2023-08-31 19:38:00,2024-03-29 17:40:00,A-13-01
6298,2141,4,40,29,92,2023-08-07 09:52:00,2024-03-26 19:29:00,C-07-05
6299,2141,3,238,30,49,2023-09-23 10:55:00,2024-03-29 17:16:00,A-15-03
6300,2141,2,169,50,61,2024-01-19 15:01:00,2024-03-03 15:07:00,C-13-02
6301,2142,4,294,8,85,2023-07-23 14:52:00,2024-03-23 20:06:00,B-10-03
6302,2142,5,154,34,79,2023-12-23 17:26:00,2024-03-08 17:15:00,C-18-01
6303,2143,2,220,50,75,2023-11-23 16:44:00,2024-03-08 10:42:00,A-11-02
6304,2143,4,249,7,95,2024-01-24 13:35:00,2024-03-04 15:11:00,A-24-05
6305,2143,5,55,43,96,2023-12-12 13:31:00,2024-03-21 18:03:00,C-13-01
6306,2144,2,75,42,39,2024-01-18 16:18:00,2024-03-13 17:36:00,B-19-01
6307,2145,2,155,27,64,2023-07-16 17:00:00,2024-03-20 16:25:00,C-10-05
6308,2145,5,189,35,26,2023-06-01 19:35:00,2024-03-27 13:07:00,B-10-01
6309,2146,1,201,40,60,2023-12-13 14:24:00,2024-03-14 16:13:00,D-23-05
6310,2146,2,96,35,69,2023-12-02 14:09:00,2024-03-10 18:08:00,B-16-02
6311,2147,1,73,46,82,2024-01-10 10:05:00,2024-03-05 18:51:00,A-21-01
6312,2148,4,260,27,90,2024-01-17 14:22:00,2024-03-08 10:27:00,E-06-04
6313,2148,5,255,46,50,2024-02-12 12:26:00,2024-03-30 16:36:00,E-01-05
6314,2149,1,57,37,81,2023-07-11 10:46:00,2024-03-24 16:54:00,E-16-03
6315,2149,5,40,33,98,2023-07-16 11:30:00,2024-03-21 19:42:00,C-15-05
6316,2150,1,5,3,78,2024-02-18 15:36:00,2024-03-24 13:26:00,A-11-05
6317,2150,3,85,2,96,2023-11-03 19:50:00,2024-03-19 12:03:00,C-10-03
6318,2150,4,293,3,57,2023-06-14 12:31:00,2024-03-03 10:32:00,D-19-02
6319,2151,3,143,17,52,2023-06-08 19:07:00,2024-03-20 10:58:00,C-05-05
6320,2152,2,248,11,87,2023-06-17 13:05:00,2024-03-05 17:59:00,B-09-02
6321,2152,4,196,15,76,2023-08-25 11:36:00,2024-03-24 13:03:00,B-16-04
6322,2152,5,26,5,79,2023-12-22 15:19:00,2024-03-16 19:48:00,C-25-01
6323,2153,2,74,33,75,2023-06-07 12:59:00,2024-03-26 15:24:00,D-16-03
6324,2153,4,49,34,65,2024-01-08 17:58:00,2024-03-21 12:21:00,C-17-01
6325,2153,3,130,41,94,2023-12-18 15:49:00,2024-03-22 19:15:00,C-09-01
6326,2154,5,160,35,21,2023-06-05 09:00:00,2024-03-14 09:33:00,C-22-02
6327,2154,2,179,14,56,2023-10-07 11:02:00,2024-03-01 17:05:00,A-22-04
6328,2154,3,62,45,35,2023-07-15 17:08:00,2024-03-13 18:48:00,A-20-02
6329,2155,5,239,42,29,2024-01-19 12:49:00,2024-03-14 19:57:00,B-09-03
6330,2155,2,37,17,27,2023-12-13 14:21:00,2024-03-02 12:52:00,C-09-02
6331,2155,1,35,31,45,2023-12-19 10:41:00,2024-03-16 09:09:00,C-06-04
6332,2156,4,52,2,29,2023-07-07 17:46:00,2024-03-09 20:28:00,A-15-03
6333,2156,2,0,0,69,2023-10-15 10:44:00,2024-03-11 14:36:00,A-16-02
6334,2156,3,244,27,71,2023-07-06 16:14:00,2024-03-01 14:44:00,A-17-04
6335,2157,1,205,3,100,2023-07-17 13:34:00,2024-03-28 13:05:00,C-22-03
6336,2157,3,103,11,90,2023-06-21 14:42:00,2024-03-07 12:44:00,D-25-03
6337,2158,1,97,8,24,2023-09-07 08:46:00,2024-03-19 11:31:00,D-03-04
6338,2158,3,157,31,88,2024-01-17 08:02:00,2024-03-11 08:21:00,D-03-05
6339,2159,1,234,43,88,2023-08-16 19:37:00,2024-03-08 09:02:00,B-21-05
6340,2159,4,241,39,25,2023-10-03 19:41:00,2024-03-05 08:11:00,B-16-01
6341,2159,5,233,39,41,2023-07-03 09:07:00,2024-03-16 17:51:00,A-10-01
6342,2160,2,166,7,93,2023-08-10 13:53:00,2024-03-26 11:48:00,D-11-04
6343,2160,1,171,4,35,2023-10-19 10:48:00,2024-03-14 10:44:00,A-19-02
6344,2160,4,224,15,94,2023-06-21 10:06:00,2024-03-26 18:39:00,C-18-02
6345,2161,2,3,1,31,2023-10-24 14:44:00,2024-03-26 20:49:00,D-03-01
6346,2161,1,105,9,54,2024-02-23 15:26:00,2024-03-08 10:39:00,D-23-02
6347,2162,1,154,22,73,2023-06-03 16:15:00,2024-03-07 09:33:00,D-20-01
6348,2162,2,276,32,48,2024-01-24 20:40:00,2024-03-22 11:17:00,A-20-03
6349,2162,3,76,43,80,2024-02-10 10:10:00,2024-03-22 08:03:00,A-07-01
6350,2163,3,232,2,33,2023-06-27 16:11:00,2024-03-06 20:01:00,D-09-03
6351,2163,5,36,15,76,2023-11-14 14:12:00,2024-03-24 18:57:00,D-17-01
6352,2163,1,166,14,32,2023-09-30 19:26:00,2024-03-28 11:24:00,C-08-01
6353,2164,1,27,13,38,2023-09-19 17:29:00,2024-03-06 14:23:00,D-19-04
6354,2165,4,138,12,62,2023-08-05 08:44:00,2024-03-19 08:17:00,B-21-03
6355,2166,1,87,48,63,2023-09-21 12:38:00,2024-03-06 20:50:00,D-15-04
6356,2167,5,210,33,82,2023-09-19 17:30:00,2024-03-27 15:17:00,E-08-01
6357,2167,2,126,15,61,2024-01-09 17:14:00,2024-03-29 17:09:00,A-24-04
6358,2167,3,22,1,80,2024-02-14 08:27:00,2024-03-17 14:30:00,E-01-04
6359,2168,1,6,5,72,2023-09-20 10:22:00,2024-03-10 11:41:00,B-03-05
6360,2168,4,156,10,78,2023-06-13 15:29:00,2024-03-25 10:55:00,A-01-04
6361,2168,2,237,45,20,2023-07-07 14:57:00,2024-03-23 13:33:00,D-06-03
6362,2169,3,277,36,46,2023-07-12 17:56:00,2024-03-11 19:59:00,D-25-03
6363,2170,5,196,23,79,2023-06-21 13:23:00,2024-03-06 18:35:00,C-02-01
6364,2171,1,58,41,81,2023-09-16 20:47:00,2024-03-25 11:20:00,C-08-05
6365,2171,2,216,17,26,2023-07-03 13:22:00,2024-03-15 15:32:00,C-09-05
6366,2171,5,272,43,88,2023-10-28 15:39:00,2024-03-12 20:43:00,E-04-04
6367,2172,1,91,18,29,2023-07-26 10:17:00,2024-03-04 19:09:00,A-03-04
6368,2172,2,266,40,22,2023-10-29 14:43:00,2024-03-18 10:30:00,D-05-02
6369,2172,4,10,4,44,2023-07-03 08:55:00,2024-03-26 11:53:00,C-14-04
6370,2173,3,248,37,87,2024-01-14 15:19:00,2024-03-19 10:57:00,C-21-03
6371,2173,4,116,30,67,2023-10-26 20:54:00,2024-03-02 10:22:00,C-06-03
6372,2173,5,82,45,88,2023-10-25 10:11:00,2024-03-27 19:44:00,C-15-02
6373,2174,2,294,8,76,2023-10-12 13:11:00,2024-03-07 16:45:00,A-02-03
6374,2174,5,176,9,67,2024-01-16 16:10:00,2024-03-18 12:07:00,A-22-03
6375,2174,1,74,29,60,2023-08-19 08:47:00,2024-03-18 16:21:00,A-13-04
6376,2175,3,289,46,76,2023-11-21 19:07:00,2024-03-24 15:57:00,E-22-02
6377,2175,4,59,19,23,2023-12-23 17:53:00,2024-03-08 15:22:00,A-05-05
6378,2175,2,99,37,87,2023-09-22 20:59:00,2024-03-25 12:12:00,A-11-01
6379,2176,1,262,25,44,2024-02-07 13:38:00,2024-03-20 16:03:00,E-15-01
6380,2177,3,190,0,56,2023-11-24 13:19:00,2024-03-15 16:05:00,D-12-04
6381,2177,4,212,28,56,2023-08-23 20:46:00,2024-03-29 14:46:00,B-24-04
6382,2177,1,44,9,46,2023-11-03 15:55:00,2024-03-17 13:04:00,D-05-05
6383,2178,4,212,11,91,2024-01-23 19:36:00,2024-03-25 10:12:00,D-21-03
6384,2178,1,283,31,25,2023-11-02 17:19:00,2024-03-16 16:47:00,B-13-03
6385,2178,5,1,0,53,2023-11-01 18:53:00,2024-03-21 15:07:00,D-08-01
6386,2179,3,14,1,55,2024-02-08 09:38:00,2024-03-24 13:37:00,D-23-02
6387,2179,4,132,40,80,2023-08-01 13:32:00,2024-03-24 17:01:00,D-19-04
6388,2179,1,29,4,60,2024-01-23 19:08:00,2024-03-12 10:03:00,C-06-05
6389,2180,3,149,33,29,2024-02-19 11:49:00,2024-03-21 10:48:00,C-02-03
6390,2180,4,278,20,60,2023-11-02 12:43:00,2024-03-23 19:23:00,A-20-02
6391,2181,5,6,1,86,2023-10-23 13:49:00,2024-03-16 14:21:00,E-12-02
6392,2182,1,113,12,91,2024-02-25 16:45:00,2024-03-18 19:48:00,B-05-05
6393,2183,4,67,1,81,2023-11-26 12:44:00,2024-03-12 10:52:00,D-03-01
6394,2184,5,14,11,35,2023-09-22 10:54:00,2024-03-23 10:44:00,B-23-03
6395,2184,3,107,8,30,2024-01-04 19:48:00,2024-03-26 09:04:00,B-10-02
6396,2185,4,55,2,85,2023-07-01 15:07:00,2024-03-30 12:02:00,D-02-02
6397,2186,3,63,38,46,2023-09-11 10:42:00,2024-03-12 08:05:00,A-25-01
6398,2187,3,82,32,98,2023-10-02 16:36:00,2024-03-03 09:52:00,E-12-03
6399,2188,1,275,0,32,2023-09-18 16:54:00,2024-03-23 15:23:00,B-10-02
6400,2188,2,54,11,65,2023-12-12 14:13:00,2024-03-17 11:26:00,E-06-04
6401,2188,3,63,29,34,2024-02-22 10:31:00,2024-03-25 13:45:00,A-25-03
6402,2189,5,59,24,56,2024-01-20 17:47:00,2024-03-10 18:53:00,A-11-04
6403,2189,1,208,18,74,2023-09-05 09:57:00,2024-03-27 20:30:00,D-08-05
6404,2190,3,202,28,86,2023-07-14 09:09:00,2024-03-13 14:44:00,D-22-01
6405,2190,2,33,23,45,2023-11-21 11:38:00,2024-03-28 14:07:00,E-04-02
6406,2190,1,142,48,94,2023-10-18 20:50:00,2024-03-26 18:25:00,B-14-04
6407,2191,4,75,49,78,2023-07-26 09:16:00,2024-03-16 15:14:00,D-17-03
6408,2191,5,27,26,28,2024-02-11 18:01:00,2024-03-06 14:38:00,B-01-01
6409,2192,3,39,33,83,2024-01-25 11:18:00,2024-03-22 15:31:00,E-20-01
6410,2192,2,175,34,89,2023-06-10 20:02:00,2024-03-14 09:24:00,E-09-05
6411,2192,4,226,29,24,2023-06-17 10:35:00,2024-03-22 20:19:00,D-11-04
6412,2193,2,249,48,34,2024-02-07 18:35:00,2024-03-22 16:36:00,B-10-04
6413,2193,4,80,32,27,2023-12-18 12:31:00,2024-03-19 14:39:00,D-16-05
6414,2193,5,164,3,23,2023-06-24 10:53:00,2024-03-12 13:51:00,C-25-03
6415,2194,5,219,22,65,2023-12-28 13:03:00,2024-03-22 11:15:00,C-13-01
6416,2194,1,43,4,59,2023-07-29 13:10:00,2024-03-01 16:20:00,B-21-03
6417,2194,3,290,32,73,2023-10-15 08:44:00,2024-03-16 17:01:00,A-15-04
6418,2195,4,250,6,46,2023-11-20 15:32:00,2024-03-26 20:42:00,C-19-01
6419,2195,5,153,23,75,2023-09-12 15:40:00,2024-03-28 20:04:00,C-06-05
6420,2196,2,205,14,99,2023-07-18 19:54:00,2024-03-19 09:37:00,A-10-05
6421,2196,3,290,33,80,2024-01-05 11:22:00,2024-03-26 09:41:00,C-09-01
