order_item_id,order_id,product_id,quantity,unit_price,total_price
4483,3169,2126,3,337.04,1011.12
4484,3169,2237,1,456.14,456.14
4485,3170,2267,2,498.55,997.1
4486,3170,2241,2,247.33,494.66
4487,3170,2198,3,428.15,1284.45
4488,3170,2037,3,378.77,1136.31
4489,3171,2274,3,584.84,1754.52
4490,3172,2225,2,140.29,280.58
4491,3173,2150,2,181.84,363.68
4492,3174,2187,2,181.22,362.44
4493,3175,2226,2,334.04,668.08
4494,3175,2220,3,386.84,1160.52
4495,3175,2064,1,479.71,479.71
4496,3175,2054,3,186.14,558.42
4497,3175,2075,1,255.14,255.14
4498,3176,2212,1,40.96,40.96
4499,3176,2174,2,599.75,1199.5
4500,3176,2073,1,435.34,435.34
4501,3177,2050,2,64.98,129.96
4502,3177,2169,3,419.44,1258.32
4503,3177,2038,2,545.95,1091.9
4504,3178,2134,2,259.8,519.6
4505,3178,2176,3,335.26,1005.78
4506,3179,2170,2,430.88,861.76
4507,3179,2231,3,44.05,132.15
4508,3179,2133,1,232.23,232.23
4509,3179,2291,1,334.55,334.55
4510,3180,2268,1,232.52,232.52
4511,3180,2148,1,179.97,179.97
4512,3181,2289,2,420.02,840.04
4513,3181,2186,3,198.27,594.81
4514,3181,2150,1,181.84,181.84
4515,3182,2157,3,454.43,1363.29
4516,3182,2244,3,569.62,1708.86
4517,3182,2226,1,334.04,334.04
4518,3182,2151,1,404.24,404.24
4519,3182,2080,3,531.69,1595.07
4520,3183,2197,1,594.45,594.45
4521,3183,2132,1,580.93,580.93
4522,3183,2117,3,111.4,334.2
4523,3184,2076,2,107.07,214.14
4524,3184,2300,2,184.3,368.6
4525,3184,2007,3,278.26,834.78
4526,3185,2265,3,97.84,293.52
4527,3185,2208,1,409.2,409.2
4528,3185,2245,3,565.53,1696.59
4529,3185,2088,3,489.69,1469.07
4530,3185,2177,2,500.51,1001.02
4531,3186,2192,2,246.33,492.66
4532,3186,2194,1,242.39,242.39
4533,3186,2249,2,437.49,874.98
4534,3186,2087,2,206.76,413.52
4535,3186,2269,1,266.0,266.0
4536,3187,2176,1,335.26,335.26
4537,3188,2106,2,13.59,27.18
4538,3188,2115,3,447.79,1343.37
4539,3188,2077,3,93.04,279.12
4540,3189,2101,2,356.0,712.0
4541,3190,2236,1,215.17,215.17
4542,3190,2292,3,50.79,152.37
4543,3190,2007,1,278.26,278.26
4544,3190,2269,2,266.0,532.0
4545,3191,2205,3,324.53,973.59
4546,3192,2169,3,419.44,1258.32
4547,3193,2139,3,151.1,453.3
4548,3194,2276,3,299.45,898.35
4549,3194,2041,1,200.16,200.16
4550,3194,2029,1,348.69,348.69
4551,3194,2229,2,514.14,1028.28
4552,3194,2291,3,334.55,1003.65
4553,3195,2126,3,337.04,1011.12
4554,3195,2117,3,111.4,334.2
4555,3196,2091,2,166.56,333.12
4556,3196,2021,1,314.8,314.8
4557,3196,2137,3,101.0,303.0
4558,3196,2283,1,110.04,110.04
4559,3197,2068,3,567.68,1703.04
4560,3198,2032,1,476.53,476.53
4561,3198,2107,3,383.56,1150.68
4562,3198,2117,3,111.4,334.2
4563,3199,2238,2,495.77,991.54
4564,3199,2051,3,310.22,930.66
4565,3199,2275,1,372.17,372.17
4566,3199,2027,1,124.52,124.52
4567,3200,2060,1,244.51,244.51
4568,3200,2227,1,361.52,361.52
4569,3200,2043,3,270.91,812.73
4570,3200,2244,3,569.62,1708.86
4571,3201,2250,3,121.01,363.03
4572,3201,2154,1,217.85,217.85
4573,3202,2221,1,119.01,119.01
4574,3202,2058,2,523.11,1046.22
4575,3202,2227,2,361.52,723.04
4576,3202,2100,3,60.35,181.05
4577,3202,2234,2,89.89,179.78
4578,3203,2091,3,166.56,499.68
4579,3203,2169,2,419.44,838.88
4580,3203,2260,3,505.04,1515.12
4581,3203,2248,2,160.44,320.88
4582,3204,2273,2,511.16,1022.32
4583,3204,2128,3,111.8,335.4
4584,3204,2175,3,388.97,1166.91
4585,3205,2159,1,418.31,418.31
4586,3205,2226,2,334.04,668.08
4587,3205,2058,3,523.11,1569.33
4588,3205,2094,2,246.94,493.88
4589,3205,2250,2,121.01,242.02
4590,3206,2092,2,223.59,447.18
4591,3206,2034,3,379.04,1137.12
4592,3207,2049,3,369.22,1107.66
4593,3207,2227,3,361.52,1084.56
4594,3207,2176,3,335.26,1005.78
4595,3208,2100,1,60.35,60.35
4596,3208,2056,1,347.35,347.35
4597,3209,2257,3,346.17,1038.51
4598,3209,2157,2,454.43,908.86
4599,3209,2164,1,368.46,368.46
4600,3210,2108,2,211.12,422.24
4601,3210,2293,1,398.6,398.6
4602,3210,2080,1,531.69,531.69
4603,3211,2088,2,489.69,979.38
4604,3211,2081,3,393.04,1179.12
4605,3211,2167,3,174.42,523.26
4606,3211,2265,2,97.84,195.68
4607,3212,2118,2,72.45,144.9
4608,3212,2135,2,296.89,593.78
4609,3212,2242,1,148.15,148.15
4610,3213,2171,2,181.3,362.6
4611,3213,2182,2,462.5,925.0
4612,3213,2162,2,217.4,434.8
4613,3214,2202,2,74.83,149.66
4614,3214,2214,2,455.98,911.96
4615,3214,2003,3,240.08,720.24
4616,3214,2207,1,298.5,298.5
4617,3214,2029,2,348.69,697.38
4618,3215,2010,3,289.39,868.17
4619,3215,2104,3,338.19,1014.57
4620,3215,2107,2,383.56,767.12
4621,3216,2192,2,246.33,492.66
4622,3216,2013,2,54.83,109.66
4623,3216,2165,2,226.12,452.24
4624,3217,2287,2,204.42,408.84
4625,3217,2103,1,350.96,350.96
4626,3217,2111,1,75.41,75.41
4627,3217,2258,1,298.28,298.28
4628,3217,2226,1,334.04,334.04
4629,3218,2246,3,186.92,560.76
4630,3218,2241,2,247.33,494.66
4631,3218,2024,3,323.23,969.69
4632,3219,2128,1,111.8,111.8
4633,3219,2144,1,25.73,25.73
4634,3219,2193,3,307.5,922.5
4635,3219,2031,2,488.56,977.12
4636,3220,2276,2,299.45,598.9
4637,3220,2190,1,38.7,38.7
4638,3220,2225,2,140.29,280.58
4639,3221,2038,3,545.95,1637.85
4640,3221,2167,2,174.42,348.84
4641,3222,2078,3,242.79,728.37
4642,3222,2154,1,217.85,217.85
4643,3223,2046,3,158.91,476.73
4644,3223,2225,3,140.29,420.87
4645,3223,2126,2,337.04,674.08
4646,3223,2168,3,548.98,1646.94
4647,3223,2294,3,353.51,1060.53
4648,3224,2012,3,25.14,75.42
4649,3224,2072,3,145.76,437.28
4650,3224,2035,3,102.34,307.02
4651,3225,2185,1,433.82,433.82
4652,3225,2229,2,514.14,1028.28
4653,3225,2110,2,296.53,593.06
4654,3226,2236,2,215.17,430.34
4655,3226,2186,1,198.27,198.27
4656,3227,2131,1,512.41,512.41
4657,3227,2012,3,25.14,75.42
4658,3227,2072,2,145.76,291.52
4659,3228,2203,1,252.11,252.11
4660,3228,2250,3,121.01,363.03
4661,3228,2025,2,146.01,292.02
4662,3228,2271,1,175.41,175.41
4663,3229,2224,2,414.77,829.54
4664,3229,2017,2,552.56,1105.12
4665,3229,2259,3,217.77,653.31
4666,3229,2168,2,548.98,1097.96
4667,3229,2276,3,299.45,898.35
4668,3230,2039,3,496.29,1488.87
4669,3231,2286,1,89.93,89.93
4670,3232,2082,3,148.52,445.56
4671,3232,2263,3,324.0,972.0
4672,3232,2045,1,302.32,302.32
4673,3232,2294,1,353.51,353.51
4674,3232,2240,3,69.52,208.56
4675,3233,2142,3,314.38,943.14
4676,3233,2239,2,76.57,153.14
4677,3233,2232,1,11.77,11.77
4678,3233,2078,1,242.79,242.79
4679,3234,2174,2,599.75,1199.5
4680,3234,2233,3,329.28,987.84
4681,3234,2271,2,175.41,350.82
4682,3234,2222,1,148.95,148.95
4683,3234,2011,3,368.27,1104.81
4684,3235,2010,2,289.39,578.78
4685,3235,2005,1,552.52,552.52
4686,3235,2116,2,348.3,696.6
4687,3235,2166,1,271.91,271.91
4688,3236,2168,2,548.98,1097.96
4689,3236,2273,3,511.16,1533.48
4690,3236,2235,3,544.98,1634.94
4691,3236,2103,1,350.96,350.96
4692,3236,2295,1,423.95,423.95
4693,3237,2106,1,13.59,13.59
4694,3237,2158,1,481.6,481.6
4695,3238,2274,3,584.84,1754.52
4696,3239,2066,3,152.08,456.24
4697,3240,2036,1,179.97,179.97
4698,3240,2168,3,548.98,1646.94
4699,3240,2162,1,217.4,217.4
4700,3241,2156,2,532.61,1065.22
4701,3241,2084,2,417.26,834.52
4702,3242,2112,1,243.2,243.2
4703,3242,2182,1,462.5,462.5
4704,3243,2064,3,479.71,1439.13
4705,3243,2193,3,307.5,922.5
4706,3243,2014,1,471.74,471.74
4707,3243,2228,2,342.85,685.7
4708,3244,2229,2,514.14,1028.28
4709,3245,2102,1,402.54,402.54
4710,3245,2106,1,13.59,13.59
4711,3245,2195,3,246.81,740.43
4712,3245,2064,3,479.71,1439.13
4713,3246,2063,3,425.29,1275.87
4714,3246,2084,3,417.26,1251.78
4715,3246,2108,2,211.12,422.24
4716,3246,2062,3,413.79,1241.37
4717,3246,2251,2,522.98,1045.96
4718,3247,2098,2,144.8,289.6
4719,3247,2108,2,211.12,422.24
4720,3247,2047,2,120.66,241.32
4721,3247,2260,3,505.04,1515.12
4722,3248,2234,1,89.89,89.89
4723,3249,2195,2,246.81,493.62
4724,3250,2052,1,236.31,236.31
4725,3250,2182,2,462.5,925.0
4726,3250,2185,3,433.82,1301.46
4727,3250,2159,2,418.31,836.62
4728,3251,2044,2,250.92,501.84
4729,3251,2200,1,471.9,471.9
4730,3252,2166,1,271.91,271.91
4731,3252,2024,1,323.23,323.23
4732,3252,2073,3,435.34,1306.02
4733,3253,2066,3,152.08,456.24
4734,3254,2072,1,145.76,145.76
4735,3254,2241,1,247.33,247.33
4736,3255,2108,2,211.12,422.24
4737,3255,2151,1,404.24,404.24
4738,3255,2191,1,509.82,509.82
4739,3255,2213,3,586.96,1760.88
4740,3255,2081,1,393.04,393.04
4741,3256,2187,1,181.22,181.22
4742,3256,2057,1,477.5,477.5
4743,3257,2105,2,398.11,796.22
4744,3257,2157,3,454.43,1363.29
4745,3257,2207,2,298.5,597.0
4746,3257,2192,1,246.33,246.33
4747,3258,2170,1,430.88,430.88
4748,3259,2018,3,154.83,464.49
4749,3259,2074,2,270.08,540.16
4750,3259,2209,3,573.63,1720.89
4751,3259,2024,3,323.23,969.69
4752,3260,2087,1,206.76,206.76
4753,3260,2081,1,393.04,393.04
4754,3260,2052,2,236.31,472.62
4755,3260,2008,1,287.47,287.47
4756,3260,2179,1,574.24,574.24
4757,3261,2238,1,495.77,495.77
4758,3261,2213,3,586.96,1760.88
4759,3261,2275,3,372.17,1116.51
4760,3261,2226,1,334.04,334.04
4761,3262,2244,1,569.62,569.62
4762,3262,2241,2,247.33,494.66
4763,3262,2132,3,580.93,1742.79
4764,3263,2188,1,194.49,194.49
4765,3263,2050,1,64.98,64.98
4766,3263,2245,1,565.53,565.53
4767,3263,2253,3,199.74,599.22
4768,3263,2293,1,398.6,398.6
4769,3264,2116,3,348.3,1044.9
4770,3264,2043,1,270.91,270.91
4771,3265,2145,2,142.47,284.94
4772,3265,2054,1,186.14,186.14
4773,3265,2128,3,111.8,335.4
4774,3265,2116,3,348.3,1044.9
4775,3266,2169,3,419.44,1258.32
4776,3266,2237,3,456.14,1368.42
4777,3266,2267,2,498.55,997.1
4778,3267,2168,2,548.98,1097.96
4779,3267,2217,3,278.06,834.18
4780,3268,2297,3,579.76,1739.28
4781,3268,2018,2,154.83,309.66
4782,3269,2102,1,402.54,402.54
4783,3270,2074,3,270.08,810.24
4784,3271,2122,1,301.52,301.52
4785,3272,2166,2,271.91,543.82
4786,3272,2006,2,262.87,525.74
4787,3272,2293,1,398.6,398.6
4788,3272,2247,3,95.16,285.48
4789,3273,2208,3,409.2,1227.6
4790,3273,2232,2,11.77,23.54
4791,3273,2110,1,296.53,296.53
4792,3273,2233,3,329.28,987.84
4793,3273,2135,2,296.89,593.78
4794,3274,2173,3,347.63,1042.89
4795,3274,2096,2,323.02,646.04
4796,3274,2131,3,512.41,1537.23
4797,3274,2175,1,388.97,388.97
4798,3274,2250,3,121.01,363.03
4799,3275,2266,2,56.61,113.22
4800,3275,2135,2,296.89,593.78
4801,3275,2033,3,594.11,1782.33
4802,3276,2279,1,13.06,13.06
4803,3277,2117,2,111.4,222.8
4804,3278,2062,3,413.79,1241.37
4805,3279,2065,2,343.89,687.78
4806,3279,2178,2,214.14,428.28
4807,3279,2158,3,481.6,1444.8
4808,3280,2259,1,217.77,217.77
4809,3281,2262,1,45.66,45.66
4810,3281,2100,1,60.35,60.35
4811,3281,2073,3,435.34,1306.02
4812,3281,2114,3,234.31,702.93
4813,3282,2270,3,541.74,1625.22
4814,3282,2078,3,242.79,728.37
4815,3282,2289,1,420.02,420.02
4816,3283,2186,2,198.27,396.54
4817,3283,2277,1,374.97,374.97
4818,3283,2118,1,72.45,72.45
4819,3283,2272,3,356.34,1069.02
4820,3283,2086,1,569.91,569.91
4821,3284,2116,2,348.3,696.6
4822,3284,2078,1,242.79,242.79
4823,3284,2277,2,374.97,749.94
4824,3284,2218,2,123.75,247.5
4825,3284,2104,2,338.19,676.38
4826,3285,2216,3,474.89,1424.67
4827,3285,2244,2,569.62,1139.24
4828,3285,2240,1,69.52,69.52
4829,3285,2165,1,226.12,226.12
4830,3285,2070,2,595.68,1191.36
4831,3286,2160,1,365.44,365.44
4832,3286,2107,1,383.56,383.56
4833,3286,2035,2,102.34,204.68
4834,3286,2031,1,488.56,488.56
4835,3286,2211,1,356.22,356.22
4836,3287,2082,1,148.52,148.52
4837,3287,2215,2,147.0,294.0
4838,3287,2201,1,381.11,381.11
4839,3287,2100,1,60.35,60.35
4840,3288,2072,3,145.76,437.28
4841,3288,2206,3,174.6,523.8
4842,3288,2064,3,479.71,1439.13
4843,3289,2106,1,13.59,13.59
4844,3289,2228,3,342.85,1028.55
4845,3290,2168,3,548.98,1646.94
4846,3290,2006,2,262.87,525.74
4847,3290,2061,3,434.03,1302.09
4848,3291,2242,1,148.15,148.15
4849,3292,2153,1,19.57,19.57
4850,3292,2064,1,479.71,479.71
4851,3292,2278,3,429.88,1289.64
4852,3292,2233,2,329.28,658.56
4853,3293,2021,1,314.8,314.8
4854,3293,2196,3,97.86,293.58
4855,3293,2131,2,512.41,1024.82
4856,3294,2300,1,184.3,184.3
4857,3294,2087,3,206.76,620.28
4858,3294,2250,1,121.01,121.01
4859,3294,2150,1,181.84,181.84
4860,3295,2186,1,198.27,198.27
4861,3295,2124,3,217.64,652.92
4862,3295,2254,1,312.55,312.55
4863,3295,2222,2,148.95,297.9
4864,3295,2216,3,474.89,1424.67
4865,3296,2129,2,551.57,1103.14
4866,3296,2261,3,382.1,1146.3
4867,3296,2169,2,419.44,838.88
4868,3297,2043,3,270.91,812.73
4869,3297,2007,2,278.26,556.52
4870,3297,2052,1,236.31,236.31
4871,3298,2254,3,312.55,937.65
4872,3298,2114,2,234.31,468.62
4873,3298,2223,3,222.13,666.39
4874,3298,2137,3,101.0,303.0
4875,3298,2054,3,186.14,558.42
4876,3299,2266,3,56.61,169.83
4877,3299,2196,3,97.86,293.58
4878,3299,2022,1,151.78,151.78
4879,3299,2056,3,347.35,1042.05
4880,3300,2061,1,434.03,434.03
4881,3301,2298,3,316.08,948.24
4882,3301,2216,3,474.89,1424.67
4883,3301,2202,1,74.83,74.83
4884,3302,2226,3,334.04,1002.12
4885,3302,2236,1,215.17,215.17
4886,3302,2294,2,353.51,707.02
4887,3303,2014,1,471.74,471.74
4888,3303,2111,3,75.41,226.23
4889,3303,2291,2,334.55,669.1
4890,3303,2093,1,546.15,546.15
4891,3304,2212,2,40.96,81.92
4892,3304,2015,2,211.32,422.64
4893,3304,2234,3,89.89,269.67
4894,3305,2181,2,342.52,685.04
4895,3305,2128,1,111.8,111.8
4896,3305,2142,2,314.38,628.76
4897,3306,2135,3,296.89,890.67
4898,3306,2083,3,438.68,1316.04
4899,3306,2108,2,211.12,422.24
4900,3306,2286,3,89.93,269.79
4901,3307,2179,2,574.24,1148.48
4902,3307,2089,2,590.57,1181.14
4903,3307,2256,3,561.5,1684.5
4904,3307,2046,3,158.91,476.73
4905,3308,2163,1,386.12,386.12
4906,3308,2157,3,454.43,1363.29
4907,3309,2208,2,409.2,818.4
4908,3310,2255,3,194.61,583.83
4909,3310,2096,2,323.02,646.04
4910,3310,2196,2,97.86,195.72
4911,3310,2104,2,338.19,676.38
4912,3310,2136,2,328.45,656.9
4913,3311,2082,1,148.52,148.52
4914,3311,2087,1,206.76,206.76
4915,3311,2166,1,271.91,271.91
4916,3312,2159,1,418.31,418.31
4917,3312,2260,2,505.04,1010.08
4918,3312,2287,3,204.42,613.26
4919,3312,2152,3,336.94,1010.82
4920,3312,2276,1,299.45,299.45
4921,3313,2048,3,334.03,1002.09
4922,3313,2047,3,120.66,361.98
4923,3314,2135,2,296.89,593.78
4924,3314,2075,2,255.14,510.28
4925,3314,2175,1,388.97,388.97
4926,3314,2273,2,511.16,1022.32
4927,3315,2151,3,404.24,1212.72
4928,3316,2043,1,270.91,270.91
4929,3316,2166,3,271.91,815.73
4930,3316,2116,1,348.3,348.3
4931,3316,2227,3,361.52,1084.56
4932,3316,2021,2,314.8,629.6
4933,3317,2254,1,312.55,312.55
4934,3318,2126,2,337.04,674.08
4935,3318,2116,3,348.3,1044.9
4936,3319,2075,2,255.14,510.28
4937,3319,2007,1,278.26,278.26
4938,3320,2248,2,160.44,320.88
4939,3321,2285,2,567.08,1134.16
4940,3321,2283,1,110.04,110.04
4941,3321,2291,3,334.55,1003.65
4942,3321,2099,3,402.4,1207.2
4943,3322,2295,2,423.95,847.9
4944,3322,2199,2,191.52,383.04
4945,3322,2134,2,259.8,519.6
4946,3322,2187,2,181.22,362.44
4947,3323,2164,2,368.46,736.92
4948,3323,2277,1,374.97,374.97
4949,3324,2165,3,226.12,678.36
4950,3324,2127,3,290.61,871.83
4951,3325,2050,3,64.98,194.94
4952,3325,2260,2,505.04,1010.08
4953,3326,2161,1,399.93,399.93
4954,3326,2054,2,186.14,372.28
4955,3326,2117,2,111.4,222.8
4956,3326,2179,3,574.24,1722.72
4957,3326,2284,1,47.32,47.32
4958,3327,2225,1,140.29,140.29
4959,3327,2255,1,194.61,194.61
4960,3327,2224,3,414.77,1244.31
4961,3327,2034,2,379.04,758.08
4962,3328,2030,3,291.85,875.55
4963,3328,2178,2,214.14,428.28
4964,3328,2245,1,565.53,565.53
4965,3328,2076,3,107.07,321.21
4966,3328,2033,2,594.11,1188.22
