order_item_id,order_id,product_id,quantity,unit_price,total_price
4967,3329,2130,2,391.9,783.8
4968,3329,2015,1,211.32,211.32
4969,3329,2252,3,292.55,877.65
4970,3329,2221,2,119.01,238.02
4971,3329,2069,2,127.53,255.06
4972,3330,2156,2,532.61,1065.22
4973,3330,2170,1,430.88,430.88
4974,3330,2120,3,323.05,969.15
4975,3330,2292,3,50.79,152.37
4976,3330,2261,3,382.1,1146.3
4977,3331,2004,3,171.02,513.06
4978,3331,2028,1,584.82,584.82
4979,3331,2184,1,103.26,103.26
4980,3332,2033,1,594.11,594.11
4981,3332,2272,3,356.34,1069.02
4982,3332,2212,1,40.96,40.96
4983,3332,2083,1,438.68,438.68
4984,3332,2100,1,60.35,60.35
4985,3333,2062,2,413.79,827.58
4986,3333,2170,3,430.88,1292.64
4987,3333,2046,3,158.91,476.73
4988,3333,2049,3,369.22,1107.66
4989,3334,2209,2,573.63,1147.26
4990,3334,2196,1,97.86,97.86
4991,3334,2243,1,526.98,526.98
4992,3334,2071,2,414.61,829.22
4993,3335,2091,2,166.56,333.12
4994,3335,2221,1,119.01,119.01
4995,3335,2130,1,391.9,391.9
4996,3336,2206,2,174.6,349.2
4997,3336,2103,3,350.96,1052.88
4998,3336,2117,3,111.4,334.2
4999,3337,2174,2,599.75,1199.5
5000,3338,2269,2,266.0,532.0
5001,3339,2032,3,476.53,1429.59
5002,3340,2192,1,246.33,246.33
5003,3341,2001,1,205.21,205.21
5004,3341,2271,1,175.41,175.41
5005,3342,2197,3,594.45,1783.35
5006,3342,2157,3,454.43,1363.29
5007,3342,2015,2,211.32,422.64
5008,3343,2089,1,590.57,590.57
5009,3344,2256,1,561.5,561.5
5010,3344,2094,3,246.94,740.82
5011,3344,2275,1,372.17,372.17
5012,3344,2112,3,243.2,729.6
5013,3344,2177,2,500.51,1001.02
5014,3345,2091,1,166.56,166.56
5015,3345,2226,3,334.04,1002.12
5016,3345,2260,1,505.04,505.04
5017,3345,2077,3,93.04,279.12
5018,3345,2228,1,342.85,342.85
5019,3346,2150,3,181.84,545.52
5020,3346,2056,1,347.35,347.35
5021,3346,2179,3,574.24,1722.72
5022,3347,2086,3,569.91,1709.73
5023,3347,2052,2,236.31,472.62
5024,3347,2255,2,194.61,389.22
5025,3347,2099,3,402.4,1207.2
5026,3347,2080,3,531.69,1595.07
5027,3348,2230,2,311.11,622.22
5028,3348,2060,1,244.51,244.51
5029,3348,2284,2,47.32,94.64
5030,3348,2034,1,379.04,379.04
5031,3349,2252,2,292.55,585.1
5032,3349,2097,1,394.03,394.03
5033,3350,2031,3,488.56,1465.68
5034,3350,2246,1,186.92,186.92
5035,3350,2051,3,310.22,930.66
5036,3351,2270,3,541.74,1625.22
5037,3351,2289,3,420.02,1260.06
5038,3351,2295,3,423.95,1271.85
5039,3352,2280,1,120.55,120.55
5040,3352,2103,2,350.96,701.92
5041,3352,2145,1,142.47,142.47
5042,3352,2165,2,226.12,452.24
5043,3353,2207,2,298.5,597.0
5044,3353,2223,1,222.13,222.13
5045,3353,2194,2,242.39,484.78
5046,3353,2043,1,270.91,270.91
5047,3354,2288,2,568.88,1137.76
5048,3354,2248,2,160.44,320.88
5049,3354,2200,2,471.9,943.8
5050,3355,2271,1,175.41,175.41
5051,3356,2046,3,158.91,476.73
5052,3356,2158,3,481.6,1444.8
5053,3357,2278,1,429.88,429.88
5054,3357,2089,1,590.57,590.57
5055,3357,2161,2,399.93,799.86
5056,3357,2025,2,146.01,292.02
5057,3357,2274,1,584.84,584.84
5058,3358,2276,3,299.45,898.35
5059,3358,2027,3,124.52,373.56
5060,3358,2223,3,222.13,666.39
5061,3359,2261,3,382.1,1146.3
5062,3359,2190,3,38.7,116.1
5063,3360,2110,1,296.53,296.53
5064,3361,2096,3,323.02,969.06
5065,3361,2114,1,234.31,234.31
5066,3361,2164,2,368.46,736.92
5067,3361,2038,1,545.95,545.95
5068,3362,2008,2,287.47,574.94
5069,3362,2024,1,323.23,323.23
5070,3362,2196,1,97.86,97.86
5071,3362,2106,3,13.59,40.77
5072,3362,2060,2,244.51,489.02
5073,3363,2200,2,471.9,943.8
5074,3363,2117,2,111.4,222.8
5075,3364,2080,1,531.69,531.69
5076,3365,2127,1,290.61,290.61
5077,3365,2133,3,232.23,696.69
5078,3365,2217,3,278.06,834.18
5079,3365,2293,2,398.6,797.2
5080,3365,2159,2,418.31,836.62
5081,3366,2213,2,586.96,1173.92
5082,3367,2143,3,312.87,938.61
5083,3367,2098,1,144.8,144.8
5084,3367,2250,3,121.01,363.03
5085,3367,2130,3,391.9,1175.7
5086,3368,2022,1,151.78,151.78
5087,3368,2230,3,311.11,933.33
5088,3368,2066,1,152.08,152.08
5089,3368,2115,1,447.79,447.79
5090,3369,2251,1,522.98,522.98
5091,3369,2035,3,102.34,307.02
5092,3370,2086,2,569.91,1139.82
5093,3370,2132,3,580.93,1742.79
5094,3370,2204,2,340.91,681.82
5095,3371,2292,1,50.79,50.79
5096,3371,2134,2,259.8,519.6
5097,3371,2056,1,347.35,347.35
5098,3372,2285,2,567.08,1134.16
5099,3373,2066,1,152.08,152.08
5100,3373,2266,2,56.61,113.22
5101,3374,2056,2,347.35,694.7
5102,3374,2058,1,523.11,523.11
5103,3374,2118,1,72.45,72.45
5104,3374,2020,3,135.14,405.42
5105,3375,2124,2,217.64,435.28
5106,3376,2190,3,38.7,116.1
5107,3376,2225,3,140.29,420.87
5108,3376,2074,1,270.08,270.08
5109,3376,2227,1,361.52,361.52
5110,3376,2022,3,151.78,455.34
5111,3377,2023,1,140.73,140.73
5112,3377,2292,2,50.79,101.58
5113,3377,2008,2,287.47,574.94
5114,3378,2180,1,109.49,109.49
5115,3378,2237,3,456.14,1368.42
5116,3379,2201,2,381.11,762.22
5117,3380,2150,1,181.84,181.84
5118,3380,2259,1,217.77,217.77
5119,3381,2100,3,60.35,181.05
5120,3381,2172,3,81.59,244.77
5121,3382,2013,3,54.83,164.49
5122,3382,2226,3,334.04,1002.12
5123,3382,2036,2,179.97,359.94
5124,3382,2126,3,337.04,1011.12
5125,3383,2074,2,270.08,540.16
5126,3383,2281,1,218.8,218.8
5127,3384,2034,2,379.04,758.08
5128,3385,2274,1,584.84,584.84
5129,3385,2009,1,33.74,33.74
5130,3385,2087,1,206.76,206.76
5131,3385,2165,3,226.12,678.36
5132,3385,2190,1,38.7,38.7
5133,3386,2196,1,97.86,97.86
5134,3387,2030,3,291.85,875.55
5135,3387,2199,1,191.52,191.52
5136,3387,2291,3,334.55,1003.65
5137,3387,2062,3,413.79,1241.37
5138,3387,2115,1,447.79,447.79
5139,3388,2244,3,569.62,1708.86
5140,3389,2145,3,142.47,427.41
5141,3389,2199,2,191.52,383.04
5142,3389,2231,3,44.05,132.15
5143,3389,2122,2,301.52,603.04
5144,3390,2233,2,329.28,658.56
5145,3390,2246,3,186.92,560.76
5146,3390,2079,2,495.22,990.44
5147,3391,2074,3,270.08,810.24
5148,3391,2147,3,13.09,39.27
5149,3392,2199,1,191.52,191.52
5150,3392,2132,2,580.93,1161.86
5151,3393,2222,2,148.95,297.9
5152,3394,2022,2,151.78,303.56
5153,3394,2236,3,215.17,645.51
5154,3395,2117,2,111.4,222.8
5155,3395,2206,2,174.6,349.2
5156,3395,2065,2,343.89,687.78
5157,3395,2181,2,342.52,685.04
5158,3395,2107,3,383.56,1150.68
5159,3396,2228,2,342.85,685.7
5160,3396,2199,2,191.52,383.04
5161,3396,2238,3,495.77,1487.31
5162,3396,2187,2,181.22,362.44
5163,3397,2272,1,356.34,356.34
5164,3397,2106,1,13.59,13.59
5165,3398,2292,3,50.79,152.37
5166,3398,2100,3,60.35,181.05
5167,3399,2187,3,181.22,543.66
5168,3399,2238,2,495.77,991.54
5169,3399,2281,1,218.8,218.8
5170,3399,2210,2,498.48,996.96
5171,3399,2192,1,246.33,246.33
5172,3400,2056,3,347.35,1042.05
5173,3400,2278,2,429.88,859.76
5174,3400,2232,1,11.77,11.77
5175,3400,2154,1,217.85,217.85
5176,3401,2173,1,347.63,347.63
5177,3401,2283,3,110.04,330.12
5178,3402,2265,1,97.84,97.84
5179,3402,2222,3,148.95,446.85
5180,3402,2093,1,546.15,546.15
5181,3402,2227,2,361.52,723.04
5182,3403,2089,3,590.57,1771.71
5183,3403,2140,1,176.24,176.24
5184,3403,2289,1,420.02,420.02
5185,3403,2080,2,531.69,1063.38
5186,3403,2206,2,174.6,349.2
5187,3404,2126,3,337.04,1011.12
5188,3404,2067,3,403.43,1210.29
5189,3404,2250,3,121.01,363.03
5190,3404,2162,3,217.4,652.2
5191,3405,2050,1,64.98,64.98
5192,3406,2011,1,368.27,368.27
5193,3407,2170,1,430.88,430.88
5194,3408,2183,1,294.93,294.93
5195,3408,2104,2,338.19,676.38
5196,3408,2078,1,242.79,242.79
5197,3409,2162,2,217.4,434.8
5198,3409,2299,2,465.67,931.34
5199,3409,2229,3,514.14,1542.42
5200,3410,2149,1,503.64,503.64
5201,3410,2156,3,532.61,1597.83
5202,3411,2078,2,242.79,485.58
5203,3411,2084,1,417.26,417.26
5204,3412,2210,3,498.48,1495.44
5205,3412,2082,2,148.52,297.04
5206,3412,2288,3,568.88,1706.64
5207,3412,2283,1,110.04,110.04
5208,3412,2241,1,247.33,247.33
5209,3413,2228,1,342.85,342.85
5210,3413,2050,1,64.98,64.98
5211,3414,2243,1,526.98,526.98
5212,3414,2195,3,246.81,740.43
5213,3414,2245,3,565.53,1696.59
5214,3414,2088,2,489.69,979.38
5215,3415,2300,1,184.3,184.3
5216,3415,2293,2,398.6,797.2
5217,3415,2094,3,246.94,740.82
5218,3415,2230,3,311.11,933.33
5219,3416,2174,1,599.75,599.75
5220,3416,2044,1,250.92,250.92
5221,3416,2190,1,38.7,38.7
5222,3417,2154,3,217.85,653.55
5223,3417,2202,2,74.83,149.66
5224,3417,2077,2,93.04,186.08
5225,3417,2057,3,477.5,1432.5
5226,3417,2101,1,356.0,356.0
5227,3418,2254,1,312.55,312.55
5228,3418,2009,2,33.74,67.48
5229,3418,2214,2,455.98,911.96
5230,3419,2263,3,324.0,972.0
5231,3419,2144,1,25.73,25.73
5232,3420,2164,3,368.46,1105.38
5233,3420,2086,2,569.91,1139.82
5234,3420,2027,2,124.52,249.04
5235,3420,2123,2,196.51,393.02
5236,3421,2173,3,347.63,1042.89
5237,3421,2021,1,314.8,314.8
5238,3421,2140,2,176.24,352.48
5239,3421,2235,3,544.98,1634.94
5240,3422,2067,3,403.43,1210.29
5241,3423,2294,1,353.51,353.51
5242,3424,2195,2,246.81,493.62
5243,3424,2103,2,350.96,701.92
5244,3424,2241,1,247.33,247.33
5245,3425,2193,3,307.5,922.5
5246,3425,2172,2,81.59,163.18
5247,3425,2188,2,194.49,388.98
5248,3426,2068,3,567.68,1703.04
5249,3426,2178,1,214.14,214.14
5250,3426,2134,2,259.8,519.6
5251,3427,2137,3,101.0,303.0
5252,3427,2043,1,270.91,270.91
5253,3427,2231,3,44.05,132.15
5254,3428,2261,1,382.1,382.1
5255,3428,2059,1,251.88,251.88
5256,3428,2012,1,25.14,25.14
5257,3429,2091,2,166.56,333.12
5258,3430,2079,3,495.22,1485.66
5259,3431,2045,1,302.32,302.32
5260,3431,2039,3,496.29,1488.87
5261,3432,2175,3,388.97,1166.91
5262,3433,2080,3,531.69,1595.07
5263,3434,2170,3,430.88,1292.64
5264,3434,2055,1,213.61,213.61
5265,3434,2063,1,425.29,425.29
5266,3434,2029,3,348.69,1046.07
5267,3435,2096,1,323.02,323.02
5268,3436,2002,2,568.17,1136.34
5269,3437,2108,3,211.12,633.36
5270,3437,2026,1,445.77,445.77
5271,3438,2165,1,226.12,226.12
5272,3438,2272,3,356.34,1069.02
5273,3438,2099,2,402.4,804.8
5274,3438,2244,3,569.62,1708.86
5275,3439,2241,3,247.33,741.99
5276,3439,2148,3,179.97,539.91
5277,3440,2032,1,476.53,476.53
5278,3440,2227,1,361.52,361.52
5279,3440,2095,1,368.89,368.89
5280,3440,2260,2,505.04,1010.08
5281,3440,2004,1,171.02,171.02
5282,3441,2295,2,423.95,847.9
5283,3441,2097,1,394.03,394.03
5284,3441,2064,1,479.71,479.71
5285,3441,2039,2,496.29,992.58
5286,3441,2096,3,323.02,969.06
5287,3442,2152,2,336.94,673.88
5288,3442,2212,2,40.96,81.92
5289,3442,2260,2,505.04,1010.08
5290,3442,2147,3,13.09,39.27
5291,3442,2112,1,243.2,243.2
5292,3443,2004,1,171.02,171.02
5293,3443,2129,1,551.57,551.57
5294,3443,2145,2,142.47,284.94
5295,3443,2083,2,438.68,877.36
5296,3443,2034,3,379.04,1137.12
5297,3444,2221,1,119.01,119.01
5298,3445,2007,3,278.26,834.78
5299,3445,2046,3,158.91,476.73
5300,3445,2164,3,368.46,1105.38
5301,3445,2186,3,198.27,594.81
5302,3446,2292,2,50.79,101.58
5303,3447,2231,2,44.05,88.1
5304,3447,2184,2,103.26,206.52
5305,3447,2246,2,186.92,373.84
5306,3448,2161,3,399.93,1199.79
5307,3448,2280,1,120.55,120.55
5308,3448,2098,1,144.8,144.8
5309,3448,2117,3,111.4,334.2
5310,3449,2210,2,498.48,996.96
5311,3449,2239,2,76.57,153.14
5312,3449,2237,2,456.14,912.28
5313,3450,2232,2,11.77,23.54
5314,3450,2079,1,495.22,495.22
5315,3450,2073,1,435.34,435.34
5316,3450,2198,2,428.15,856.3
5317,3451,2077,2,93.04,186.08
5318,3451,2205,3,324.53,973.59
5319,3451,2188,1,194.49,194.49
5320,3451,2008,1,287.47,287.47
5321,3452,2095,2,368.89,737.78
5322,3452,2112,1,243.2,243.2
5323,3452,2049,2,369.22,738.44
5324,3452,2009,2,33.74,67.48
5325,3452,2201,1,381.11,381.11
5326,3453,2255,2,194.61,389.22
5327,3454,2156,2,532.61,1065.22
5328,3454,2282,1,254.14,254.14
5329,3455,2250,2,121.01,242.02
5330,3455,2256,2,561.5,1123.0
5331,3456,2250,2,121.01,242.02
5332,3456,2031,1,488.56,488.56
5333,3457,2166,3,271.91,815.73
5334,3458,2149,2,503.64,1007.28
5335,3458,2073,1,435.34,435.34
5336,3458,2121,2,161.01,322.02
5337,3458,2266,2,56.61,113.22
5338,3459,2158,3,481.6,1444.8
5339,3460,2174,3,599.75,1799.25
5340,3460,2160,3,365.44,1096.32
5341,3461,2063,2,425.29,850.58
5342,3461,2067,3,403.43,1210.29
5343,3461,2272,2,356.34,712.68
5344,3461,2145,3,142.47,427.41
5345,3462,2190,2,38.7,77.4
5346,3462,2290,1,473.65,473.65
5347,3463,2229,2,514.14,1028.28
5348,3464,2127,2,290.61,581.22
5349,3464,2108,3,211.12,633.36
5350,3464,2168,2,548.98,1097.96
5351,3464,2120,2,323.05,646.1
5352,3465,2175,2,388.97,777.94
5353,3465,2296,3,397.97,1193.91
5354,3465,2170,3,430.88,1292.64
5355,3465,2100,1,60.35,60.35
5356,3465,2066,3,152.08,456.24
5357,3466,2122,1,301.52,301.52
5358,3466,2128,2,111.8,223.6
5359,3466,2251,3,522.98,1568.94
5360,3466,2289,1,420.02,420.02
5361,3466,2241,2,247.33,494.66
5362,3467,2165,3,226.12,678.36
5363,3467,2042,2,494.63,989.26
5364,3468,2137,1,101.0,101.0
5365,3468,2035,2,102.34,204.68
5366,3468,2231,3,44.05,132.15
5367,3468,2200,1,471.9,471.9
5368,3469,2031,1,488.56,488.56
5369,3469,2243,3,526.98,1580.94
5370,3469,2127,1,290.61,290.61
5371,3470,2183,1,294.93,294.93
5372,3470,2248,2,160.44,320.88
5373,3470,2288,2,568.88,1137.76
5374,3471,2161,3,399.93,1199.79
5375,3471,2275,3,372.17,1116.51
5376,3471,2103,1,350.96,350.96
5377,3471,2097,2,394.03,788.06
5378,3472,2100,3,60.35,181.05
5379,3473,2145,2,142.47,284.94
5380,3473,2128,2,111.8,223.6
5381,3473,2193,1,307.5,307.5
5382,3473,2217,1,278.06,278.06
5383,3473,2006,2,262.87,525.74
5384,3474,2015,3,211.32,633.96
5385,3475,2041,2,200.16,400.32
5386,3475,2189,3,23.66,70.98
5387,3475,2239,2,76.57,153.14
5388,3475,2076,3,107.07,321.21
5389,3476,2228,1,342.85,342.85
5390,3476,2161,2,399.93,799.86
5391,3477,2142,1,314.38,314.38
5392,3477,2102,3,402.54,1207.62
5393,3477,2233,1,329.28,329.28
5394,3477,2146,2,179.25,358.5
5395,3478,2064,1,479.71,479.71
5396,3479,2283,1,110.04,110.04
5397,3479,2245,2,565.53,1131.06
5398,3479,2189,3,23.66,70.98
5399,3480,2282,2,254.14,508.28
5400,3480,2014,1,471.74,471.74
5401,3480,2223,2,222.13,444.26
5402,3480,2166,3,271.91,815.73
5403,3481,2145,2,142.47,284.94
5404,3482,2292,2,50.79,101.58
5405,3482,2021,1,314.8,314.8
5406,3482,2262,1,45.66,45.66
5407,3482,2029,1,348.69,348.69
5408,3482,2068,1,567.68,567.68
5409,3483,2268,1,232.52,232.52
5410,3484,2048,2,334.03,668.06
5411,3484,2185,2,433.82,867.64
5412,3485,2212,2,40.96,81.92
5413,3486,2253,2,199.74,399.48
5414,3487,2032,3,476.53,1429.59
5415,3487,2269,1,266.0,266.0
5416,3487,2214,1,455.98,455.98
5417,3487,2203,2,252.11,504.22
5418,3487,2080,1,531.69,531.69
5419,3488,2134,1,259.8,259.8
5420,3489,2029,1,348.69,348.69
5421,3489,2286,1,89.93,89.93
5422,3490,2246,1,186.92,186.92
5423,3490,2022,1,151.78,151.78
5424,3491,2079,3,495.22,1485.66
5425,3491,2071,2,414.61,829.22
5426,3492,2199,3,191.52,574.56
5427,3492,2203,2,252.11,504.22
5428,3492,2010,2,289.39,578.78
5429,3493,2213,3,586.96,1760.88
5430,3494,2021,1,314.8,314.8
5431,3495,2019,1,346.2,346.2
5432,3495,2107,2,383.56,767.12
5433,3495,2118,3,72.45,217.35
5434,3495,2299,1,465.67,465.67
5435,3495,2252,3,292.55,877.65
5436,3496,2261,1,382.1,382.1
5437,3496,2085,1,331.22,331.22
5438,3496,2204,3,340.91,1022.73
5439,3497,2145,2,142.47,284.94
5440,3498,2192,3,246.33,738.99
5441,3498,2262,2,45.66,91.32
5442,3498,2199,2,191.52,383.04
5443,3498,2082,1,148.52,148.52
5444,3498,2104,2,338.19,676.38
5445,3499,2202,2,74.83,149.66
5446,3499,2062,1,413.79,413.79
5447,3499,2147,2,13.09,26.18
5448,3500,2263,1,324.0,324.0
5449,3500,2208,2,409.2,818.4
5450,3500,2105,1,398.11,398.11
5451,3500,2095,3,368.89,1106.67
5452,3500,2058,1,523.11,523.11
