product_supplier_id,product_id,supplier_id,cost_price,lead_time_days,minimum_order_quantity,is_primary_supplier,last_order_date
11001,2001,10016,106.98,30,25,Yes,2023-10-29 10:39:00
11002,2002,10012,314.56,60,50,Yes,2023-06-17 13:11:00
11003,2002,10004,390.9,60,25,No,2023-09-15 17:54:00
11004,2002,10010,375.73,30,25,No,2023-09-01 19:26:00
11005,2003,10018,167.91,45,50,Yes,2023-12-21 12:31:00
11006,2003,10001,159.84,15,100,No,2023-06-13 09:28:00
11007,2003,10004,142.35,15,50,No,2023-07-12 14:59:00
11008,2004,10015,115.85,15,75,Yes,2023-06-06 08:18:00
11009,2005,10007,368.55,30,75,Yes,2023-10-22 14:36:00
11010,2005,10006,301.0,15,100,No,2023-08-21 17:17:00
11011,2005,10014,362.73,60,50,No,2023-06-03 16:14:00
11012,2006,10002,171.19,45,75,Yes,2023-07-02 10:56:00
11013,2006,10024,149.83,45,25,No,2023-09-21 19:38:00
11014,2006,10013,143.26,60,50,No,2024-02-08 10:34:00
11015,2007,10006,188.93,15,100,Yes,2023-09-22 13:41:00
11016,2008,10010,199.79,60,25,Yes,2023-08-04 14:45:00
11017,2009,10015,21.23,30,100,Yes,2023-08-25 16:41:00
11018,2009,10013,18.92,30,100,No,2023-10-14 17:47:00
11019,2010,10019,170.89,15,100,Yes,2023-11-02 08:26:00
11020,2010,10012,188.0,45,100,No,2023-06-12 10:02:00
11021,2010,10001,176.28,15,50,No,2023-06-24 10:11:00
11022,2011,10012,241.34,45,50,Yes,2023-06-17 12:16:00
11023,2012,10019,13.44,30,75,Yes,2023-09-07 11:13:00
11024,2012,10002,13.44,30,50,No,2023-12-01 09:02:00
11025,2012,10008,13.34,45,75,No,2023-11-24 08:07:00
11026,2013,10024,30.53,15,50,Yes,2023-12-25 17:32:00
11027,2013,10008,36.33,45,50,No,2023-09-08 20:49:00
11028,2013,10011,30.11,30,75,No,2023-10-05 14:58:00
11029,2014,10019,276.13,15,25,Yes,2023-11-25 17:47:00
11030,2015,10018,110.84,45,75,Yes,2023-07-17 10:56:00
11031,2015,10021,130.16,60,75,No,2023-12-19 13:58:00
11032,2015,10008,142.62,30,25,No,2023-07-31 10:15:00
11033,2016,10013,256.97,60,75,Yes,2023-12-08 12:10:00
11034,2016,10007,256.01,15,100,No,2023-09-02 17:49:00
11035,2017,10021,338.87,60,75,Yes,2023-07-21 17:08:00
11036,2017,10003,296.26,60,25,No,2023-09-26 09:30:00
11037,2018,10008,89.83,60,75,Yes,2024-01-29 13:09:00
11038,2018,10024,98.09,60,75,No,2023-12-14 09:57:00
11039,2019,10023,174.86,60,25,Yes,2024-01-16 20:49:00
11040,2020,10001,67.69,30,75,Yes,2023-11-09 10:17:00
11041,2021,10007,167.86,15,25,Yes,2023-11-29 19:14:00
11042,2022,10012,85.54,45,50,Yes,2023-08-11 09:37:00
11043,2022,10001,95.31,45,50,No,2023-06-26 16:54:00
11044,2023,10016,83.34,30,75,Yes,2024-01-25 17:08:00
11045,2023,10019,80.9,45,50,No,2023-08-18 09:32:00
11046,2024,10008,202.23,45,25,Yes,2023-09-01 19:59:00
11047,2024,10023,224.27,45,100,No,2024-02-08 08:27:00
11048,2024,10009,193.47,60,50,No,2023-09-15 11:48:00
11049,2025,10019,90.22,60,75,Yes,2023-07-19 13:55:00
11050,2026,10002,264.54,45,100,Yes,2023-10-19 08:56:00
11051,2026,10006,269.22,45,50,No,2023-08-27 20:20:00
11052,2026,10011,285.25,60,50,No,2023-12-25 20:11:00
11053,2027,10024,74.91,60,100,Yes,2023-08-04 18:37:00
11054,2028,10012,328.1,30,75,Yes,2023-12-09 09:50:00
11055,2029,10013,185.44,30,75,Yes,2023-06-05 20:06:00
11056,2029,10006,211.54,45,100,No,2023-08-26 20:56:00
11057,2029,10018,243.31,60,50,No,2023-12-28 11:37:00
11058,2030,10006,146.67,30,50,Yes,2023-10-04 12:05:00
11059,2030,10021,162.7,30,25,No,2023-06-07 17:44:00
11060,2031,10014,325.53,60,25,Yes,2023-08-08 14:25:00
11061,2031,10013,244.3,45,25,No,2023-12-02 14:12:00
11062,2031,10006,262.37,60,75,No,2023-06-21 08:45:00
11063,2032,10020,245.4,15,50,Yes,2023-10-04 13:48:00
11064,2033,10018,370.63,30,50,Yes,2023-10-31 15:05:00
11065,2034,10019,206.36,15,25,Yes,2024-01-01 08:59:00
11066,2035,10005,64.66,45,100,Yes,2023-10-22 14:07:00
11067,2035,10015,70.07,60,25,No,2024-01-29 14:55:00
11068,2035,10016,53.83,45,50,No,2024-02-25 19:22:00
11069,2036,10001,110.59,30,100,Yes,2023-08-28 11:17:00
11070,2037,10003,251.97,30,50,Yes,2023-07-27 11:55:00
11071,2037,10015,256.51,60,25,No,2023-06-07 18:59:00
11072,2038,10009,283.15,60,75,Yes,2023-08-10 11:45:00
11073,2038,10010,283.8,45,75,No,2023-10-26 09:58:00
11074,2038,10023,354.74,60,50,No,2024-01-24 15:42:00
11075,2039,10017,295.45,60,25,Yes,2024-01-03 19:13:00
11076,2039,10012,326.56,45,50,No,2023-06-24 12:56:00
11077,2040,10003,320.2,45,25,Yes,2024-02-17 16:28:00
11078,2040,10016,285.32,15,100,No,2023-09-05 10:19:00
11079,2041,10006,122.51,60,75,Yes,2023-10-15 20:17:00
11080,2041,10002,103.19,60,50,No,2023-09-21 12:22:00
11081,2041,10010,117.23,45,50,No,2024-02-12 14:36:00
11082,2042,10015,322.58,15,50,Yes,2023-12-01 12:49:00
11083,2042,10019,300.35,30,100,No,2023-08-10 14:35:00
11084,2043,10002,160.79,30,100,Yes,2023-10-15 09:41:00
11085,2043,10009,136.11,15,75,No,2023-09-25 16:55:00
11086,2043,10023,153.73,45,100,No,2023-10-16 10:05:00
11087,2044,10024,137.23,15,25,Yes,2023-09-21 15:34:00
11088,2044,10009,129.36,60,25,No,2023-11-04 15:54:00
11089,2045,10021,156.84,30,100,Yes,2024-02-14 16:16:00
11090,2045,10014,167.84,60,25,No,2023-12-20 19:24:00
11091,2045,10024,156.14,60,75,No,2023-12-30 12:57:00
11092,2046,10015,101.05,60,50,Yes,2023-12-24 16:59:00
11093,2046,10005,105.17,15,75,No,2023-10-31 19:05:00
11094,2047,10012,75.02,15,25,Yes,2023-08-16 15:30:00
11095,2047,10017,82.64,30,25,No,2023-06-06 20:33:00
11096,2047,10024,67.76,15,100,No,2023-12-15 08:18:00
11097,2048,10012,194.53,60,25,Yes,2023-11-20 08:14:00
11098,2049,10008,252.17,30,50,Yes,2023-06-14 14:30:00
11099,2049,10015,232.21,30,25,No,2023-12-25 15:44:00
11100,2049,10009,243.05,15,50,No,2023-09-02 19:11:00
11101,2050,10014,44.33,45,25,Yes,2023-06-09 20:32:00
11102,2050,10016,38.37,60,75,No,2023-09-20 16:48:00
11103,2051,10022,205.26,15,100,Yes,2024-01-28 20:13:00
11104,2051,10020,190.64,30,75,No,2023-08-26 19:32:00
11105,2052,10020,140.92,60,25,Yes,2023-11-09 20:40:00
11106,2052,10017,133.4,15,75,No,2023-08-10 10:53:00
11107,2052,10025,123.73,60,25,No,2023-10-13 18:54:00
11108,2053,10014,310.87,60,100,Yes,2023-06-16 14:25:00
11109,2053,10025,257.65,15,25,No,2023-12-23 20:10:00
11110,2053,10023,293.07,15,100,No,2023-09-07 20:37:00
11111,2054,10006,124.32,15,50,Yes,2024-02-07 09:35:00
11112,2054,10025,98.8,45,50,No,2023-09-28 15:05:00
11113,2054,10017,110.1,15,100,No,2023-11-05 17:16:00
11114,2055,10013,131.9,30,25,Yes,2023-09-14 19:44:00
11115,2056,10018,241.23,15,50,Yes,2023-11-15 12:43:00
11116,2056,10022,242.42,15,25,No,2023-10-23 13:49:00
11117,2056,10008,212.97,60,100,No,2023-06-14 14:38:00
11118,2057,10003,297.67,60,50,Yes,2023-06-02 13:16:00
11119,2058,10017,285.83,45,50,Yes,2023-06-28 19:09:00
11120,2058,10006,343.45,15,100,No,2023-07-28 14:30:00
11121,2058,10009,314.08,15,100,No,2023-12-10 18:17:00
11122,2059,10008,143.26,15,25,Yes,2023-12-12 18:54:00
11123,2059,10022,138.66,30,25,No,2023-11-16 08:12:00
11124,2059,10004,173.27,15,25,No,2024-01-30 08:59:00
11125,2060,10005,136.84,60,25,Yes,2023-09-13 08:32:00
11126,2060,10014,153.02,15,25,No,2024-01-19 10:25:00
11127,2060,10021,129.6,30,100,No,2023-08-29 18:55:00
11128,2061,10010,245.34,15,25,Yes,2024-01-21 10:33:00
11129,2061,10017,261.08,45,50,No,2024-01-26 18:17:00
11130,2062,10003,241.57,15,100,Yes,2023-07-28 19:38:00
11131,2063,10004,280.68,60,100,Yes,2023-08-07 08:35:00
11132,2063,10006,215.46,30,25,No,2023-10-01 17:07:00
11133,2064,10002,312.52,30,100,Yes,2023-09-08 18:57:00
11134,2064,10021,324.51,45,75,No,2023-09-20 13:51:00
11135,2065,10013,216.1,45,100,Yes,2023-06-04 09:11:00
11136,2065,10021,172.7,45,50,No,2023-10-31 10:42:00
11137,2065,10006,232.26,30,100,No,2023-06-10 17:05:00
11138,2066,10008,89.99,30,25,Yes,2023-09-02 16:58:00
11139,2067,10019,234.4,15,50,Yes,2023-12-10 18:48:00
11140,2067,10015,237.93,30,75,No,2023-10-03 14:20:00
11141,2068,10025,385.05,45,25,Yes,2023-11-28 13:14:00
11142,2069,10025,76.55,15,100,Yes,2023-12-06 20:17:00
11143,2069,10014,81.1,30,100,No,2023-10-18 16:34:00
11144,2069,10009,67.51,45,100,No,2024-02-11 11:33:00
11145,2070,10009,345.5,30,50,Yes,2023-08-05 11:27:00
11146,2070,10023,302.42,60,100,No,2024-02-26 14:18:00
11147,2071,10003,255.52,60,50,Yes,2023-08-09 19:03:00
11148,2071,10005,286.19,30,100,No,2023-09-03 10:26:00
11149,2071,10012,254.05,30,25,No,2023-12-14 14:25:00
11150,2072,10015,100.53,60,50,Yes,2023-09-05 13:24:00
11151,2073,10019,289.16,30,50,Yes,2023-11-12 20:35:00
11152,2073,10020,281.65,60,100,No,2024-02-09 15:39:00
11153,2073,10022,233.98,60,25,No,2023-11-02 09:15:00
11154,2074,10017,137.68,45,50,Yes,2023-07-19 13:12:00
11155,2074,10006,167.62,30,25,No,2023-08-19 10:25:00
11156,2075,10001,127.8,15,75,Yes,2023-10-31 08:41:00
11157,2076,10023,56.68,15,75,Yes,2023-09-25 08:55:00
11158,2076,10015,59.62,15,50,No,2023-11-01 09:01:00
11159,2076,10013,57.91,60,75,No,2023-08-17 18:53:00
11160,2077,10016,57.53,60,75,Yes,2023-12-14 12:10:00
11161,2077,10005,60.33,30,75,No,2023-06-06 13:39:00
11162,2077,10002,64.56,30,25,No,2024-02-21 10:14:00
11163,2078,10008,149.08,60,100,Yes,2024-01-06 17:51:00
11164,2078,10001,126.36,45,100,No,2023-08-04 17:52:00
11165,2079,10002,287.46,30,25,Yes,2023-07-14 15:42:00
11166,2079,10021,283.71,15,100,No,2023-12-27 14:06:00
11167,2079,10012,340.36,60,75,No,2024-02-01 10:48:00
11168,2080,10024,296.72,15,75,Yes,2023-10-05 20:19:00
11169,2080,10021,318.03,15,50,No,2023-11-10 11:04:00
11170,2080,10025,335.67,60,75,No,2023-12-25 09:00:00
11171,2081,10016,235.05,30,50,Yes,2023-07-08 15:22:00
11172,2082,10008,86.71,30,25,Yes,2023-08-15 19:21:00
11173,2083,10024,282.71,30,100,Yes,2023-09-08 11:29:00
11174,2083,10019,222.88,45,50,No,2023-10-29 12:17:00
11175,2083,10020,293.62,45,25,No,2023-10-17 15:27:00
11176,2084,10015,271.2,60,50,Yes,2023-09-24 13:04:00
11177,2085,10023,221.05,60,75,Yes,2023-07-10 20:48:00
11178,2086,10003,288.84,45,25,Yes,2024-02-03 19:15:00
11179,2086,10016,394.49,30,75,No,2023-07-11 12:22:00
11180,2086,10021,328.67,45,25,No,2023-07-08 16:50:00
11181,2087,10017,117.62,15,25,Yes,2023-11-12 15:16:00
11182,2087,10001,114.6,60,75,No,2023-10-06 17:42:00
11183,2088,10013,249.44,60,100,Yes,2023-06-02 08:18:00
11184,2089,10019,324.32,15,75,Yes,2023-11-11 12:07:00
11185,2090,10009,13.85,30,50,Yes,2023-07-12 20:34:00
11186,2090,10001,12.72,30,100,No,2023-12-19 20:10:00
11187,2090,10025,16.47,15,50,No,2024-02-19 13:58:00
11188,2091,10018,114.88,15,100,Yes,2024-02-29 16:00:00
11189,2091,10013,88.33,45,50,No,2023-11-21 09:57:00
11190,2091,10022,96.01,60,50,No,2023-09-13 19:15:00
11191,2092,10024,117.7,15,50,Yes,2024-01-26 12:16:00
11192,2092,10014,149.81,15,100,No,2024-02-05 08:32:00
11193,2093,10020,381.47,15,50,Yes,2023-06-22 18:45:00
11194,2093,10018,285.91,15,75,No,2023-09-22 09:05:00
11195,2093,10016,294.89,30,100,No,2023-12-11 09:06:00
11196,2094,10018,150.81,15,75,Yes,2023-08-23 20:25:00
11197,2094,10009,135.37,15,25,No,2023-12-24 08:18:00
11198,2095,10022,195.27,45,50,Yes,2024-01-27 18:00:00
11199,2095,10006,219.57,45,75,No,2023-10-21 12:30:00
11200,2096,10023,205.37,30,50,Yes,2023-07-11 15:48:00
11201,2096,10002,165.61,60,25,No,2023-11-21 19:15:00
11202,2096,10018,198.76,60,100,No,2023-12-16 14:08:00
11203,2097,10006,222.76,60,25,Yes,2023-12-04 11:00:00
11204,2097,10008,207.88,60,25,No,2024-02-29 12:01:00
11205,2098,10012,86.48,60,25,Yes,2023-09-19 14:33:00
11206,2099,10002,275.9,15,100,Yes,2023-09-30 08:25:00
11207,2099,10011,233.05,60,25,No,2023-12-07 08:08:00
11208,2100,10017,37.98,60,75,Yes,2023-06-05 17:34:00
11209,2100,10021,37.27,15,50,No,2023-06-23 17:07:00
11210,2100,10003,42.11,15,50,No,2023-06-15 10:23:00
11211,2101,10001,221.31,45,50,Yes,2023-09-11 20:29:00
11212,2102,10019,257.31,45,50,Yes,2023-07-28 17:41:00
11213,2102,10015,267.64,60,25,No,2023-06-26 17:45:00
11214,2103,10014,236.06,60,75,Yes,2024-02-08 12:42:00
11215,2103,10002,198.06,45,50,No,2023-06-23 13:18:00
11216,2103,10005,227.93,45,75,No,2023-11-16 11:32:00
11217,2104,10004,206.8,15,100,Yes,2023-11-26 18:22:00
11218,2105,10007,225.34,60,50,Yes,2023-08-25 17:50:00
11219,2105,10010,253.66,30,25,No,2024-02-08 17:31:00
11220,2105,10025,203.22,60,100,No,2023-06-07 11:51:00
11221,2106,10004,9.08,45,100,Yes,2023-06-16 15:00:00
11222,2106,10014,7.6,30,100,No,2023-12-25 08:08:00
11223,2107,10012,253.13,15,75,Yes,2024-02-14 13:01:00
11224,2108,10012,145.88,15,25,Yes,2024-01-12 11:43:00
11225,2109,10021,61.66,15,75,Yes,2024-01-03 08:22:00
11226,2109,10003,62.26,15,75,No,2023-08-06 10:16:00
11227,2109,10014,57.65,30,50,No,2023-11-15 12:28:00
11228,2110,10009,170.53,45,75,Yes,2023-09-18 09:43:00
11229,2110,10002,196.4,60,25,No,2023-11-11 19:29:00
11230,2110,10023,155.57,15,100,No,2024-01-09 19:59:00
11231,2111,10023,46.46,60,75,Yes,2023-12-16 09:35:00
11232,2111,10013,41.25,45,100,No,2023-10-14 18:42:00
11233,2112,10015,168.04,45,100,Yes,2023-06-26 20:11:00
11234,2112,10013,168.81,60,100,No,2023-07-16 16:16:00
11235,2112,10018,133.49,15,25,No,2023-09-04 10:01:00
11236,2113,10012,252.72,30,50,Yes,2024-02-01 11:50:00
11237,2113,10014,293.34,30,100,No,2023-10-27 12:02:00
11238,2113,10016,247.57,30,75,No,2023-10-01 20:10:00
11239,2114,10015,146.08,30,75,Yes,2023-08-24 15:30:00
11240,2114,10013,160.2,30,50,No,2024-02-29 13:41:00
11241,2115,10002,236.13,30,25,Yes,2023-07-19 12:44:00
11242,2116,10003,203.64,30,50,Yes,2023-08-29 16:17:00
11243,2117,10005,77.12,60,25,Yes,2024-02-24 10:56:00
11244,2117,10007,69.25,60,75,No,2023-11-12 09:21:00
11245,2118,10023,38.06,60,25,Yes,2024-01-13 13:27:00
11246,2118,10011,44.46,15,50,No,2023-09-22 09:01:00
11247,2119,10023,299.92,45,50,Yes,2023-09-18 18:09:00
11248,2120,10025,210.52,30,50,Yes,2024-02-08 15:29:00
11249,2121,10007,93.84,15,100,Yes,2023-12-23 12:46:00
11250,2121,10003,95.9,60,25,No,2023-09-15 16:23:00
11251,2122,10008,173.58,15,75,Yes,2023-11-08 10:39:00
11252,2123,10010,109.56,15,100,Yes,2023-10-31 19:03:00
11253,2123,10005,103.45,60,75,No,2023-06-10 18:41:00
11254,2123,10021,132.39,60,75,No,2024-02-15 10:27:00
11255,2124,10014,124.98,15,100,Yes,2023-08-21 08:53:00
11256,2124,10005,110.56,60,50,No,2024-02-16 18:22:00
11257,2125,10013,115.83,45,100,Yes,2023-10-15 13:38:00
11258,2125,10009,107.11,30,25,No,2024-02-23 11:37:00
11259,2125,10014,114.76,60,75,No,2023-07-10 12:38:00
11260,2126,10017,208.24,45,75,Yes,2023-06-08 12:38:00
11261,2126,10014,215.85,30,50,No,2023-12-31 20:55:00
11262,2126,10002,197.94,30,50,No,2023-08-07 19:14:00
11263,2127,10009,152.91,30,25,Yes,2023-07-24 13:39:00
11264,2127,10013,162.06,45,50,No,2023-10-07 08:00:00
11265,2127,10004,185.98,30,100,No,2024-01-10 19:44:00
11266,2128,10005,76.24,45,100,Yes,2023-11-01 10:52:00
11267,2129,10006,354.67,60,25,Yes,2024-02-18 20:32:00
11268,2129,10011,333.85,30,50,No,2024-01-17 16:41:00
11269,2129,10013,336.02,60,25,No,2023-11-16 18:34:00
11270,2130,10003,236.88,60,25,Yes,2023-09-11 19:46:00
11271,2130,10013,215.97,45,100,No,2023-11-04 15:47:00
11272,2131,10020,296.32,45,100,Yes,2024-01-14 17:17:00
11273,2131,10018,314.35,60,50,No,2023-10-02 08:54:00
11274,2131,10009,319.84,60,50,No,2023-09-12 14:51:00
11275,2132,10002,387.99,15,50,Yes,2023-12-31 09:24:00
11276,2133,10005,120.71,45,75,Yes,2023-11-11 19:28:00
11277,2133,10001,147.9,60,75,No,2023-11-17 15:42:00
11278,2134,10013,169.32,60,75,Yes,2023-07-22 10:16:00
11279,2134,10011,154.33,45,25,No,2023-06-04 08:24:00
11280,2134,10025,157.12,45,100,No,2024-02-27 10:18:00
11281,2135,10002,173.07,45,75,Yes,2023-11-14 09:09:00
11282,2135,10012,158.84,45,75,No,2023-10-12 09:49:00
11283,2135,10003,178.86,60,75,No,2023-06-03 10:51:00
11284,2136,10007,198.99,60,25,Yes,2024-02-18 20:14:00
11285,2137,10016,65.25,60,25,Yes,2023-10-04 14:12:00
11286,2137,10002,51.42,45,75,No,2023-08-18 11:32:00
11287,2138,10014,114.5,45,25,Yes,2024-02-29 11:01:00
11288,2138,10002,156.69,45,25,No,2023-09-17 12:42:00
11289,2138,10006,138.48,60,25,No,2024-01-30 17:31:00
11290,2139,10016,85.72,30,75,Yes,2023-07-27 11:23:00
11291,2139,10005,87.31,45,25,No,2023-10-31 13:58:00
11292,2139,10009,76.83,30,75,No,2023-12-11 20:44:00
11293,2140,10010,122.44,15,75,Yes,2024-02-11 18:40:00
11294,2140,10017,121.72,45,25,No,2023-11-20 17:53:00
11295,2141,10025,48.4,60,25,Yes,2023-08-26 19:39:00
11296,2141,10018,50.43,30,25,No,2023-09-28 09:22:00
11297,2141,10002,62.53,30,75,No,2024-02-22 12:39:00
11298,2142,10015,169.21,45,50,Yes,2023-06-21 11:06:00
11299,2143,10024,185.21,45,100,Yes,2024-01-22 13:39:00
11300,2143,10015,179.29,15,75,No,2023-07-05 16:57:00
11301,2143,10022,183.05,45,50,No,2023-09-12 08:32:00
