product_supplier_id,product_id,supplier_id,cost_price,lead_time_days,minimum_order_quantity,is_primary_supplier,last_order_date
11302,2144,10025,17.18,45,100,Yes,2024-02-19 20:17:00
11303,2144,10024,13.41,60,50,No,2023-10-04 18:49:00
11304,2144,10005,14.0,60,25,No,2023-12-02 19:35:00
11305,2145,10023,92.8,30,100,Yes,2024-01-02 15:18:00
11306,2145,10020,97.68,30,25,No,2024-01-14 11:44:00
11307,2146,10013,104.07,30,25,Yes,2023-12-08 09:51:00
11308,2147,10025,7.96,30,75,Yes,2023-08-15 14:52:00
11309,2147,10003,7.49,45,75,No,2023-12-30 17:35:00
11310,2147,10015,8.1,15,100,No,2023-08-18 11:08:00
11311,2148,10024,97.91,60,25,Yes,2024-01-17 17:32:00
11312,2148,10005,124.03,15,50,No,2023-08-27 11:30:00
11313,2149,10019,333.67,60,75,Yes,2023-10-18 20:45:00
11314,2149,10002,306.43,60,25,No,2023-10-22 20:29:00
11315,2149,10023,350.98,45,75,No,2023-07-07 18:50:00
11316,2150,10014,102.34,30,25,Yes,2023-06-21 15:47:00
11317,2150,10016,98.56,15,75,No,2023-07-04 13:31:00
11318,2151,10002,226.58,60,50,Yes,2023-12-25 16:13:00
11319,2151,10018,242.99,60,100,No,2023-09-14 16:01:00
11320,2151,10019,271.75,15,100,No,2023-12-22 09:09:00
11321,2152,10019,195.37,15,50,Yes,2023-07-29 18:50:00
11322,2153,10020,13.11,15,25,Yes,2023-08-19 17:41:00
11323,2153,10001,12.87,60,25,No,2024-02-17 20:08:00
11324,2153,10021,12.98,15,100,No,2023-06-04 14:24:00
11325,2154,10025,146.96,15,100,Yes,2023-08-07 11:30:00
11326,2154,10020,142.88,30,100,No,2023-09-27 11:17:00
11327,2154,10002,148.37,60,75,No,2024-01-19 08:15:00
11328,2155,10011,292.37,60,100,Yes,2024-02-21 20:46:00
11329,2155,10002,328.95,30,75,No,2023-11-29 19:28:00
11330,2155,10014,245.68,60,100,No,2023-09-29 19:06:00
11331,2156,10022,362.05,30,25,Yes,2023-11-13 13:21:00
11332,2157,10002,256.14,15,75,Yes,2023-08-05 18:05:00
11333,2157,10022,274.91,30,75,No,2023-10-22 12:02:00
11334,2157,10025,255.5,30,25,No,2023-07-10 12:04:00
11335,2158,10016,303.54,15,50,Yes,2023-09-25 18:50:00
11336,2158,10002,271.88,15,50,No,2023-12-23 16:28:00
11337,2159,10011,261.68,60,25,Yes,2023-06-20 17:40:00
11338,2160,10015,215.35,15,50,Yes,2023-09-27 18:19:00
11339,2160,10020,241.5,45,75,No,2024-01-05 16:18:00
11340,2161,10014,245.92,45,25,Yes,2023-09-27 20:27:00
11341,2161,10016,258.01,60,75,No,2023-06-12 09:27:00
11342,2162,10005,135.36,60,50,Yes,2024-02-11 16:42:00
11343,2163,10004,220.48,60,75,Yes,2024-01-18 19:58:00
11344,2164,10020,251.29,30,100,Yes,2023-09-28 09:32:00
11345,2165,10018,146.66,15,50,Yes,2023-07-16 13:35:00
11346,2165,10025,129.72,45,50,No,2023-09-25 11:11:00
11347,2166,10003,182.43,45,25,Yes,2023-11-25 18:47:00
11348,2166,10013,149.78,30,100,No,2023-12-17 08:29:00
11349,2167,10010,97.38,60,100,Yes,2023-10-09 14:11:00
11350,2168,10004,343.9,45,75,Yes,2023-07-13 18:31:00
11351,2168,10012,303.89,15,100,No,2023-07-03 15:00:00
11352,2168,10024,311.46,30,50,No,2023-07-10 16:42:00
11353,2169,10013,257.08,15,75,Yes,2023-07-21 11:50:00
11354,2170,10009,256.76,15,75,Yes,2023-09-13 19:31:00
11355,2170,10022,285.32,45,25,No,2023-08-05 17:51:00
11356,2171,10005,101.12,30,50,Yes,2023-06-15 20:09:00
11357,2171,10018,106.05,45,25,No,2023-12-14 19:52:00
11358,2171,10013,97.44,30,100,No,2023-12-11 15:29:00
11359,2172,10020,52.97,60,100,Yes,2024-01-09 09:00:00
11360,2173,10011,225.72,30,75,Yes,2023-08-29 20:58:00
11361,2174,10005,395.05,30,50,Yes,2023-09-21 12:39:00
11362,2175,10018,264.47,30,100,Yes,2024-01-03 16:14:00
11363,2175,10002,263.81,60,75,No,2023-06-09 09:30:00
11364,2175,10003,261.72,15,75,No,2023-08-16 18:19:00
11365,2176,10013,186.03,15,50,Yes,2023-09-17 11:49:00
11366,2176,10004,225.18,15,100,No,2023-11-03 14:58:00
11367,2177,10014,264.28,60,25,Yes,2023-07-27 16:24:00
11368,2177,10010,274.91,30,100,No,2023-09-20 09:36:00
11369,2178,10025,145.81,60,75,Yes,2023-11-30 17:48:00
11370,2178,10012,113.83,30,100,No,2024-01-11 14:54:00
11371,2178,10024,144.79,15,75,No,2023-06-24 08:13:00
11372,2179,10011,372.45,45,75,Yes,2023-07-03 19:46:00
11373,2179,10001,399.53,45,75,No,2023-10-09 16:25:00
11374,2179,10006,342.37,30,50,No,2023-06-01 12:30:00
11375,2180,10008,56.19,45,75,Yes,2023-12-11 19:47:00
11376,2181,10003,204.29,30,50,Yes,2023-12-01 09:07:00
11377,2181,10012,189.12,60,100,No,2023-11-10 11:04:00
11378,2181,10022,180.44,15,75,No,2023-06-08 17:20:00
11379,2182,10008,277.09,60,100,Yes,2023-07-19 16:12:00
11380,2182,10015,236.04,45,25,No,2023-07-01 09:46:00
11381,2183,10018,152.52,30,25,Yes,2023-11-14 09:04:00
11382,2183,10016,162.22,60,100,No,2024-02-29 14:10:00
11383,2183,10008,184.7,15,100,No,2023-07-10 16:29:00
11384,2184,10002,64.33,60,75,Yes,2024-01-03 12:08:00
11385,2185,10025,289.7,60,25,Yes,2023-08-13 14:52:00
11386,2185,10015,267.08,30,50,No,2023-07-07 13:16:00
11387,2186,10023,128.6,15,100,Yes,2023-06-18 08:11:00
11388,2187,10002,97.32,60,75,Yes,2023-11-19 19:01:00
11389,2188,10011,108.46,15,25,Yes,2023-10-27 20:09:00
11390,2188,10005,98.31,60,100,No,2023-06-19 09:20:00
11391,2188,10006,100.18,45,50,No,2023-06-10 09:55:00
11392,2189,10014,12.8,30,50,Yes,2023-08-09 10:17:00
11393,2189,10008,12.01,45,50,No,2023-08-06 10:42:00
11394,2190,10002,22.23,30,25,Yes,2023-07-19 18:47:00
11395,2191,10025,266.52,30,75,Yes,2024-02-29 12:13:00
11396,2191,10002,277.71,15,50,No,2023-09-25 18:11:00
11397,2191,10003,291.99,60,25,No,2023-09-18 10:15:00
11398,2192,10020,164.17,60,75,Yes,2023-11-18 10:13:00
11399,2192,10009,138.16,60,75,No,2023-10-31 17:28:00
11400,2192,10011,144.26,15,50,No,2023-10-14 17:32:00
11401,2193,10014,170.21,15,75,Yes,2023-10-05 14:48:00
11402,2193,10007,181.66,60,50,No,2023-10-20 18:36:00
11403,2194,10021,151.34,30,75,Yes,2023-12-25 20:05:00
11404,2194,10012,137.42,30,100,No,2023-12-24 13:52:00
11405,2194,10006,137.31,15,75,No,2024-02-05 20:57:00
11406,2195,10006,162.28,15,100,Yes,2023-12-31 12:06:00
11407,2195,10012,136.56,45,50,No,2023-10-06 14:54:00
11408,2196,10023,54.58,60,75,Yes,2023-12-19 14:46:00
11409,2196,10012,55.15,30,75,No,2023-09-15 16:37:00
11410,2196,10006,62.61,60,50,No,2023-11-21 19:15:00
11411,2197,10010,321.31,60,100,Yes,2023-08-17 12:06:00
11412,2198,10016,227.49,60,100,Yes,2023-09-09 19:40:00
11413,2198,10003,260.92,30,75,No,2023-10-17 11:42:00
11414,2199,10014,108.34,60,50,Yes,2023-06-14 14:50:00
11415,2199,10018,99.64,30,75,No,2024-01-27 17:40:00
11416,2200,10020,293.37,15,100,Yes,2023-07-20 13:55:00
11417,2201,10022,262.69,15,25,Yes,2023-12-19 20:32:00
11418,2202,10007,38.74,30,25,Yes,2024-02-10 20:13:00
11419,2202,10023,44.51,60,25,No,2024-01-28 19:10:00
11420,2202,10015,49.01,15,25,No,2023-10-19 16:39:00
11421,2203,10016,171.63,15,50,Yes,2023-12-15 19:17:00
11422,2203,10018,154.99,15,50,No,2023-08-02 12:25:00
11423,2204,10019,222.83,60,100,Yes,2023-09-03 13:41:00
11424,2205,10005,199.79,30,100,Yes,2023-10-30 13:48:00
11425,2205,10024,188.58,30,25,No,2024-01-22 10:47:00
11426,2206,10019,87.7,60,75,Yes,2024-02-14 18:05:00
11427,2206,10021,121.99,15,50,No,2023-12-29 19:58:00
11428,2206,10010,100.68,45,100,No,2023-07-16 17:26:00
11429,2207,10022,173.83,30,50,Yes,2023-11-16 11:38:00
11430,2207,10001,155.87,15,100,No,2023-07-26 10:22:00
11431,2208,10001,268.11,30,75,Yes,2023-06-18 20:48:00
11432,2208,10004,211.25,30,50,No,2023-10-18 12:13:00
11433,2208,10013,243.58,60,100,No,2023-09-14 18:17:00
11434,2209,10004,381.52,45,25,Yes,2023-07-02 09:55:00
11435,2209,10010,336.62,30,25,No,2023-07-08 12:58:00
11436,2209,10002,349.27,15,100,No,2023-06-06 12:37:00
11437,2210,10023,314.81,15,25,Yes,2023-11-07 18:57:00
11438,2210,10019,341.23,15,50,No,2024-02-27 16:53:00
11439,2210,10022,337.14,60,25,No,2023-12-24 16:02:00
11440,2211,10003,195.67,30,25,Yes,2023-09-11 12:32:00
11441,2211,10020,241.9,45,75,No,2023-10-12 10:03:00
11442,2211,10002,193.04,30,25,No,2024-01-04 08:44:00
11443,2212,10019,21.27,15,50,Yes,2023-12-13 08:05:00
11444,2212,10022,23.13,60,25,No,2023-07-15 20:31:00
11445,2213,10007,396.42,15,75,Yes,2023-06-09 10:19:00
11446,2214,10022,242.72,15,75,Yes,2023-07-18 09:08:00
11447,2214,10001,304.63,60,75,No,2023-11-10 10:58:00
11448,2215,10023,96.21,30,100,Yes,2024-01-30 16:23:00
11449,2215,10003,87.93,45,100,No,2023-09-05 17:04:00
11450,2216,10018,312.35,15,25,Yes,2024-02-11 12:39:00
11451,2217,10022,193.86,15,75,Yes,2023-08-26 11:41:00
11452,2218,10004,70.5,15,25,Yes,2023-09-30 09:58:00
11453,2219,10007,9.34,60,50,Yes,2023-12-16 09:26:00
11454,2219,10011,11.16,45,75,No,2023-08-25 13:11:00
11455,2220,10016,262.54,15,50,Yes,2023-12-04 12:31:00
11456,2220,10024,249.18,15,100,No,2023-10-20 16:33:00
11457,2220,10010,264.2,45,100,No,2023-12-17 17:18:00
11458,2221,10019,82.86,15,75,Yes,2023-07-25 17:40:00
11459,2221,10020,76.18,45,100,No,2024-01-18 13:42:00
11460,2221,10008,81.33,30,75,No,2023-12-04 20:32:00
11461,2222,10005,87.83,15,100,Yes,2023-08-19 14:25:00
11462,2222,10006,78.45,45,100,No,2023-12-05 08:16:00
11463,2223,10001,112.07,15,25,Yes,2023-10-29 18:58:00
11464,2223,10016,123.26,30,25,No,2023-12-11 16:41:00
11465,2224,10006,210.75,60,25,Yes,2023-06-03 08:40:00
11466,2224,10009,288.72,60,100,No,2023-07-01 18:17:00
11467,2225,10016,73.95,30,25,Yes,2024-01-28 14:10:00
11468,2226,10017,215.13,15,75,Yes,2023-08-22 10:14:00
11469,2227,10018,191.47,30,50,Yes,2023-10-24 08:34:00
11470,2228,10016,230.83,30,75,Yes,2023-10-31 08:00:00
11471,2228,10011,190.14,15,75,No,2024-01-18 17:51:00
11472,2229,10008,295.43,15,25,Yes,2023-10-05 13:42:00
11473,2230,10025,175.12,45,100,Yes,2023-08-14 10:49:00
11474,2231,10017,30.16,15,100,Yes,2023-10-27 09:40:00
11475,2231,10019,28.19,45,100,No,2023-06-21 17:48:00
11476,2231,10005,26.12,30,25,No,2023-08-05 16:01:00
11477,2232,10001,7.99,15,75,Yes,2023-11-16 11:19:00
11478,2233,10020,186.56,30,25,Yes,2023-10-13 12:30:00
11479,2234,10014,58.12,30,25,Yes,2023-08-29 09:41:00
11480,2234,10015,54.11,30,25,No,2023-12-15 11:48:00
11481,2234,10010,51.14,15,50,No,2024-01-24 16:37:00
11482,2235,10022,288.39,30,100,Yes,2023-10-07 11:52:00
11483,2236,10013,108.18,45,75,Yes,2023-11-24 15:50:00
11484,2236,10020,123.6,45,25,No,2023-10-21 10:36:00
11485,2236,10019,146.09,15,100,No,2024-01-07 17:40:00
11486,2237,10023,255.26,30,100,Yes,2023-06-08 14:04:00
11487,2238,10002,289.57,30,50,Yes,2024-01-18 20:17:00
11488,2238,10013,284.7,15,25,No,2023-12-22 13:09:00
11489,2238,10011,291.93,15,50,No,2024-01-01 18:35:00
11490,2239,10010,47.29,15,50,Yes,2023-12-01 11:40:00
11491,2240,10017,38.66,60,100,Yes,2023-08-22 18:39:00
11492,2241,10010,138.57,60,50,Yes,2023-11-13 20:56:00
11493,2241,10009,163.81,45,50,No,2023-10-02 19:09:00
11494,2242,10006,83.01,15,25,Yes,2023-10-19 09:29:00
11495,2242,10007,95.1,45,25,No,2023-11-17 13:15:00
11496,2243,10020,298.02,45,75,Yes,2024-01-21 12:54:00
11497,2243,10004,364.32,15,100,No,2023-08-29 15:36:00
11498,2244,10001,316.43,45,100,Yes,2023-07-02 11:48:00
11499,2244,10006,309.06,30,75,No,2023-10-28 13:11:00
11500,2245,10003,319.2,30,100,Yes,2023-09-24 08:17:00
11501,2246,10005,116.08,60,50,Yes,2023-07-17 15:10:00
11502,2247,10016,53.2,30,50,Yes,2023-08-07 08:19:00
11503,2248,10014,95.11,30,25,Yes,2023-12-01 18:15:00
11504,2249,10006,237.11,15,100,Yes,2023-09-22 10:52:00
11505,2249,10013,249.8,15,50,No,2023-08-02 11:37:00
11506,2249,10020,232.47,15,75,No,2024-02-28 20:52:00
11507,2250,10001,64.16,60,25,Yes,2023-06-25 09:36:00
11508,2250,10006,66.3,30,50,No,2023-12-09 17:14:00
11509,2251,10020,270.35,15,25,Yes,2023-06-30 18:01:00
11510,2251,10016,280.72,45,100,No,2023-07-21 14:09:00
11511,2252,10011,168.31,45,100,Yes,2023-07-03 16:47:00
11512,2253,10012,112.22,60,50,Yes,2023-09-25 08:18:00
11513,2253,10020,131.59,45,50,No,2023-08-09 19:14:00
11514,2254,10013,196.96,60,100,Yes,2024-02-29 20:04:00
11515,2255,10011,108.58,45,50,Yes,2024-01-14 08:50:00
11516,2255,10013,126.11,45,75,No,2023-09-09 18:39:00
11517,2256,10004,331.44,60,100,Yes,2024-01-02 19:27:00
11518,2256,10003,318.93,45,50,No,2024-01-28 18:57:00
11519,2256,10022,366.06,15,50,No,2023-06-14 20:36:00
11520,2257,10018,179.08,45,100,Yes,2023-06-29 14:42:00
11521,2258,10024,186.42,30,50,Yes,2023-10-04 09:43:00
11522,2259,10013,129.72,60,25,Yes,2023-12-15 18:52:00
11523,2260,10021,273.18,30,50,Yes,2023-08-17 11:43:00
11524,2260,10014,301.64,45,50,No,2023-07-07 10:24:00
11525,2261,10017,240.5,45,100,Yes,2023-09-21 15:05:00
11526,2261,10024,197.4,30,75,No,2023-09-07 08:02:00
11527,2261,10010,193.26,30,100,No,2023-11-20 20:58:00
11528,2262,10019,29.7,30,50,Yes,2023-07-08 11:09:00
11529,2263,10014,200.84,60,100,Yes,2023-09-15 10:30:00
11530,2263,10012,210.92,45,25,No,2024-02-07 18:35:00
11531,2264,10022,293.55,45,25,Yes,2023-11-22 11:58:00
11532,2265,10005,50.84,45,25,Yes,2023-12-16 20:22:00
11533,2265,10002,52.12,60,100,No,2023-10-28 10:27:00
11534,2265,10004,57.63,30,75,No,2023-07-03 20:09:00
11535,2266,10006,31.88,45,50,Yes,2023-10-06 15:53:00
11536,2266,10009,32.44,60,75,No,2023-12-15 17:30:00
11537,2267,10009,293.28,45,100,Yes,2023-08-21 10:17:00
11538,2267,10017,330.45,45,75,No,2023-08-01 08:19:00
11539,2268,10021,130.9,60,50,Yes,2024-01-01 13:24:00
11540,2268,10005,141.09,45,25,No,2023-08-13 18:03:00
11541,2269,10025,172.94,60,100,Yes,2023-08-31 17:14:00
11542,2269,10005,172.35,15,100,No,2023-09-19 12:43:00
11543,2270,10005,285.06,15,75,Yes,2024-01-10 20:42:00
11544,2270,10003,311.09,15,50,No,2023-08-15 20:12:00
11545,2271,10016,107.0,15,75,Yes,2023-11-24 15:46:00
11546,2271,10015,107.6,30,75,No,2023-07-30 16:18:00
11547,2272,10021,179.9,30,50,Yes,2023-07-18 12:28:00
11548,2272,10002,217.76,30,50,No,2023-09-07 15:41:00
11549,2272,10015,230.28,30,25,No,2023-10-17 13:04:00
11550,2273,10013,330.19,15,100,Yes,2023-09-09 14:40:00
11551,2273,10016,278.04,30,100,No,2023-09-11 08:07:00
11552,2273,10025,262.47,30,50,No,2023-06-14 08:57:00
11553,2274,10022,351.3,45,50,Yes,2023-12-16 12:49:00
11554,2274,10017,405.26,30,50,No,2023-09-17 14:54:00
11555,2274,10010,345.21,60,25,No,2024-02-16 10:44:00
11556,2275,10020,239.96,15,50,Yes,2023-12-13 08:54:00
11557,2275,10013,211.06,45,75,No,2024-01-09 17:08:00
11558,2275,10016,187.87,45,100,No,2023-10-22 17:45:00
11559,2276,10004,201.65,30,75,Yes,2023-12-07 20:55:00
11560,2277,10019,257.27,45,25,Yes,2023-06-01 09:06:00
11561,2278,10010,224.37,45,25,Yes,2023-06-25 11:33:00
11562,2278,10013,278.02,15,75,No,2023-10-09 18:04:00
11563,2279,10010,6.69,30,25,Yes,2023-11-26 14:24:00
11564,2280,10011,65.42,45,50,Yes,2024-02-23 18:41:00
11565,2280,10003,62.76,30,100,No,2023-11-06 15:20:00
11566,2280,10022,68.77,15,50,No,2023-06-22 17:40:00
11567,2281,10004,149.75,45,100,Yes,2023-10-23 15:07:00
11568,2282,10015,140.4,15,25,Yes,2023-08-19 15:50:00
11569,2282,10018,173.42,15,100,No,2024-02-25 19:35:00
11570,2283,10023,70.46,60,25,Yes,2023-07-25 13:33:00
11571,2283,10007,75.44,60,100,No,2023-07-28 09:36:00
11572,2283,10016,67.59,60,100,No,2023-11-30 17:47:00
11573,2284,10017,25.55,60,25,Yes,2024-01-30 08:46:00
11574,2284,10007,26.7,15,75,No,2023-09-15 13:12:00
11575,2284,10022,26.08,15,75,No,2024-01-03 13:28:00
11576,2285,10005,311.54,30,50,Yes,2024-02-16 10:18:00
11577,2285,10018,301.6,60,50,No,2023-07-19 15:57:00
11578,2285,10012,371.64,60,75,No,2023-06-23 09:43:00
11579,2286,10018,61.67,60,100,Yes,2023-09-15 08:52:00
11580,2286,10009,60.7,30,25,No,2023-08-17 20:32:00
11581,2287,10007,139.04,60,50,Yes,2024-02-01 20:24:00
11582,2287,10006,119.79,30,75,No,2023-11-10 09:40:00
11583,2288,10024,291.41,45,50,Yes,2024-02-21 13:19:00
11584,2288,10023,332.96,30,25,No,2024-01-26 11:58:00
11585,2289,10018,286.97,60,50,Yes,2023-06-05 18:29:00
11586,2290,10018,318.77,30,100,Yes,2024-01-30 15:29:00
11587,2291,10025,186.85,45,50,Yes,2024-02-02 18:32:00
11588,2291,10004,228.94,30,25,No,2023-07-02 08:28:00
11589,2291,10017,227.99,30,25,No,2023-06-25 10:45:00
11590,2292,10005,28.39,45,100,Yes,2023-09-19 18:03:00
11591,2292,10007,28.94,60,100,No,2024-01-27 09:48:00
11592,2293,10023,253.34,60,25,Yes,2023-12-10 13:45:00
11593,2293,10014,247.92,45,100,No,2023-12-24 20:29:00
11594,2293,10004,231.72,15,100,No,2024-02-24 11:12:00
11595,2294,10025,177.89,45,50,Yes,2023-08-22 12:08:00
11596,2294,10009,246.5,60,75,No,2023-09-09 20:29:00
11597,2295,10007,222.76,15,25,Yes,2023-10-11 11:39:00
11598,2295,10023,271.62,60,25,No,2023-12-03 19:18:00
11599,2295,10006,252.53,30,100,No,2023-06-26 20:07:00
11600,2296,10016,245.69,15,75,Yes,2023-06-20 19:44:00
11601,2296,10021,206.64,15,100,No,2023-08-17 14:00:00
11602,2297,10017,293.67,60,75,Yes,2023-09-15 18:16:00
11603,2298,10011,186.85,30,50,Yes,2023-11-11 12:32:00
11604,2298,10020,189.67,30,75,No,2024-02-07 09:38:00
11605,2299,10004,259.26,60,100,Yes,2023-07-17 12:24:00
11606,2300,10023,110.78,60,100,Yes,2023-10-24 18:53:00
