shipment_id,order_id,warehouse_id,carrier,tracking_number,ship_date,estimated_delivery,actual_delivery,shipping_cost,weight_lbs,status
7001,3425,5,UPS,1Z999AA133781932,2024-03-29 14:19:00,2024-04-03 14:19:00,2024-04-05 14:19:00,9.91,8.95,Delivered
7002,3459,2,FedEx,7749506862150517,2023-08-18 14:48:00,2023-08-24 14:48:00,,18.74,4.42,Processing
7003,3154,1,DHL,2678206800,2023-10-18 09:36:00,2023-10-24 09:36:00,,20.28,7.01,Out for Delivery
7004,3270,3,DHL,3561140603,2023-12-10 17:06:00,2023-12-16 17:06:00,,6.38,12.08,In Transit
7005,3256,5,DHL,5217582539,2023-10-01 16:04:00,2023-10-07 16:04:00,2023-10-06 16:04:00,19.98,9.23,Delivered
7006,3418,2,DHL,1838671966,2023-12-07 20:35:00,2023-12-10 20:35:00,,15.07,1.79,Out for Delivery
7007,3241,4,USPS,9400111899478827362198,2023-08-11 11:05:00,2023-08-16 11:05:00,,8.16,8.4,In Transit
7008,3095,1,UPS,1Z999AA132048331,2024-01-14 11:20:00,2024-01-20 11:20:00,,7.56,2.87,In Transit
7009,3043,3,FedEx,7749666184782636,2023-09-04 16:51:00,2023-09-07 16:51:00,2023-09-07 16:51:00,8.64,7.69,Delivered
7010,3057,4,DHL,1817706810,2024-02-16 17:11:00,2024-02-21 17:11:00,,7.48,10.18,Processing
7011,3221,1,USPS,9400111899454673273356,2023-08-23 14:14:00,2023-08-28 14:14:00,,8.81,6.24,Processing
7012,3415,1,UPS,1Z999AA148219923,2023-08-09 17:25:00,2023-08-12 17:25:00,2023-08-13 17:25:00,10.72,3.47,Delivered
7013,3054,4,DHL,4984372237,2024-01-08 11:39:00,2024-01-11 11:39:00,2024-01-10 11:39:00,20.81,7.75,Delivered
7014,3090,1,FedEx,7749800773207421,2023-12-09 13:05:00,2023-12-13 13:05:00,,23.55,13.47,Processing
7015,3354,3,FedEx,7749313151777826,2023-09-26 18:40:00,2023-10-03 18:40:00,,16.38,14.62,Processing
7016,3437,4,USPS,9400111899934228095846,2023-10-07 20:34:00,2023-10-14 20:34:00,2023-10-16 20:34:00,23.32,3.86,Delivered
7017,3393,3,UPS,1Z999AA182948912,2023-08-03 15:14:00,2023-08-07 15:14:00,,14.16,5.41,In Transit
7018,3202,1,UPS,1Z999AA164060403,2024-03-25 08:23:00,2024-03-31 08:23:00,2024-04-02 08:23:00,15.06,10.65,Delivered
7019,3078,1,FedEx,7749971277499692,2024-02-15 20:01:00,2024-02-21 20:01:00,2024-02-21 20:01:00,13.29,0.53,Delivered
7020,3367,2,UPS,1Z999AA134219451,2024-03-18 14:00:00,2024-03-22 14:00:00,,18.57,5.25,In Transit
7021,3206,1,DHL,9542146097,2023-08-31 15:27:00,2023-09-03 15:27:00,,19.72,6.37,Out for Delivery
7022,3161,2,FedEx,7749731281603364,2023-08-18 18:29:00,2023-08-21 18:29:00,,12.54,6.27,Processing
7023,3165,4,UPS,1Z999AA141570584,2023-12-18 11:13:00,2023-12-25 11:13:00,,18.46,8.36,Out for Delivery
7024,3274,1,FedEx,7749977594454182,2023-06-26 09:03:00,2023-06-29 09:03:00,,25.02,10.53,In Transit
7025,3357,5,DHL,5853262260,2023-08-02 16:06:00,2023-08-09 16:06:00,,12.74,11.16,Out for Delivery
7026,3325,3,UPS,1Z999AA148059575,2023-09-09 08:37:00,2023-09-16 08:37:00,,15.03,8.41,Processing
7027,3239,5,DHL,1768980818,2023-06-18 16:01:00,2023-06-21 16:01:00,,14.02,6.16,Processing
7028,3022,4,FedEx,7749778320954166,2023-07-12 09:46:00,2023-07-19 09:46:00,,11.49,11.81,Processing
7029,3401,5,DHL,9226229353,2024-02-11 09:51:00,2024-02-14 09:51:00,2024-02-16 09:51:00,15.93,12.76,Delivered
7030,3100,5,FedEx,7749807769928493,2023-08-31 14:43:00,2023-09-05 14:43:00,2023-09-04 14:43:00,12.36,8.1,Delivered
7031,3280,3,FedEx,7749864726967297,2024-02-05 11:05:00,2024-02-09 11:05:00,,23.65,10.12,Out for Delivery
7032,3140,5,DHL,8239650191,2023-12-30 19:21:00,2024-01-05 19:21:00,,6.76,10.26,Out for Delivery
7033,3120,3,FedEx,7749511683273707,2023-10-15 20:58:00,2023-10-20 20:58:00,,11.01,14.05,Out for Delivery
7034,3112,5,DHL,5897783830,2024-01-07 14:09:00,2024-01-13 14:09:00,,11.87,9.76,In Transit
7035,3155,5,USPS,9400111899697836116516,2024-02-06 08:03:00,2024-02-10 08:03:00,2024-02-10 08:03:00,24.68,5.43,Delivered
7036,3416,5,UPS,1Z999AA135045268,2023-07-11 09:16:00,2023-07-16 09:16:00,,21.22,10.98,Out for Delivery
7037,3414,2,USPS,9400111899735520418072,2023-10-25 08:20:00,2023-10-29 08:20:00,2023-10-29 08:20:00,14.06,9.04,Delivered
7038,3340,5,USPS,9400111899345252170553,2024-01-03 16:12:00,2024-01-07 16:12:00,,8.11,10.8,Out for Delivery
7039,3106,5,UPS,1Z999AA161845501,2023-06-09 20:00:00,2023-06-14 20:00:00,2023-06-15 20:00:00,12.48,9.34,Delivered
7040,3055,3,USPS,9400111899310486049252,2023-10-24 20:07:00,2023-10-29 20:07:00,,18.55,2.24,In Transit
7041,3169,5,UPS,1Z999AA174587898,2023-07-08 12:36:00,2023-07-15 12:36:00,,15.67,1.18,Processing
7042,3308,1,FedEx,7749142062553893,2023-06-10 18:30:00,2023-06-15 18:30:00,,22.76,3.55,Out for Delivery
7043,3194,3,USPS,9400111899217912643730,2024-03-21 14:52:00,2024-03-24 14:52:00,,22.54,3.43,Out for Delivery
7044,3235,4,USPS,9400111899563072803152,2023-11-09 18:58:00,2023-11-13 18:58:00,,20.55,14.28,In Transit
7045,3236,5,DHL,1196675873,2023-11-01 08:57:00,2023-11-05 08:57:00,2023-11-06 08:57:00,11.31,12.78,Delivered
7046,3286,3,USPS,9400111899950554673917,2024-02-17 09:58:00,2024-02-20 09:58:00,,9.54,6.05,Processing
7047,3489,4,DHL,4585920387,2023-11-28 12:10:00,2023-12-01 12:10:00,,6.12,5.73,Processing
7048,3068,3,USPS,9400111899254147171906,2024-03-10 20:55:00,2024-03-17 20:55:00,2024-03-17 20:55:00,17.14,13.74,Delivered
7049,3178,5,UPS,1Z999AA188325053,2023-08-23 17:25:00,2023-08-29 17:25:00,,14.3,11.44,Out for Delivery
7050,3030,2,USPS,9400111899284093433812,2023-07-12 13:53:00,2023-07-18 13:53:00,,15.84,5.4,Out for Delivery
7051,3207,5,USPS,9400111899964651336781,2023-08-25 16:27:00,2023-08-30 16:27:00,2023-08-31 16:27:00,11.75,7.78,Delivered
7052,3093,3,UPS,1Z999AA167459585,2023-10-24 10:16:00,2023-10-31 10:16:00,,6.5,14.02,Processing
7053,3350,3,UPS,1Z999AA151183538,2023-10-18 18:06:00,2023-10-21 18:06:00,,18.77,9.0,In Transit
7054,3363,3,FedEx,7749976670400173,2024-03-07 11:30:00,2024-03-10 11:30:00,,23.36,1.5,In Transit
7055,3499,4,USPS,9400111899325579357090,2023-07-10 13:10:00,2023-07-15 13:10:00,2023-07-14 13:10:00,17.1,3.14,Delivered
7056,3033,5,USPS,9400111899674886192062,2024-03-04 20:54:00,2024-03-09 20:54:00,,18.33,6.09,Out for Delivery
7057,3255,4,FedEx,7749591443353591,2023-11-19 11:29:00,2023-11-25 11:29:00,2023-11-25 11:29:00,20.38,4.74,Delivered
7058,3017,5,UPS,1Z999AA159163162,2023-08-06 10:24:00,2023-08-10 10:24:00,,25.69,10.7,In Transit
7059,3445,2,FedEx,7749338481613903,2024-02-11 10:14:00,2024-02-16 10:14:00,,20.14,12.21,Processing
7060,3168,5,FedEx,7749319585766802,2023-07-20 15:20:00,2023-07-24 15:20:00,,8.85,12.7,Processing
7061,3333,1,UPS,1Z999AA160621065,2023-10-25 20:54:00,2023-10-30 20:54:00,,23.7,8.03,Processing
7062,3273,3,DHL,7668993278,2024-03-04 08:59:00,2024-03-09 08:59:00,,6.47,2.89,In Transit
7063,3293,3,UPS,1Z999AA134248472,2024-03-10 09:22:00,2024-03-16 09:22:00,2024-03-16 09:22:00,15.59,5.15,Delivered
7064,3296,5,USPS,9400111899269131128918,2023-12-16 19:59:00,2023-12-21 19:59:00,2023-12-21 19:59:00,24.83,5.22,Delivered
7065,3035,4,DHL,4133420280,2024-03-21 14:13:00,2024-03-24 14:13:00,2024-03-24 14:13:00,7.05,13.1,Delivered
7066,3349,4,UPS,1Z999AA118498926,2024-02-24 15:53:00,2024-03-01 15:53:00,2024-03-01 15:53:00,19.74,3.38,Delivered
7067,3070,2,FedEx,7749298967893061,2023-10-23 11:37:00,2023-10-27 11:37:00,,9.09,14.35,Processing
7068,3086,4,DHL,5103162544,2023-10-19 16:07:00,2023-10-23 16:07:00,,21.98,10.03,In Transit
7069,3092,2,USPS,9400111899703671124184,2023-07-03 18:52:00,2023-07-06 18:52:00,,10.72,2.92,In Transit
7070,3292,3,FedEx,7749711260620470,2024-03-01 15:22:00,2024-03-06 15:22:00,,11.33,2.27,In Transit
7071,3016,2,DHL,6983240787,2024-04-02 10:16:00,2024-04-08 10:16:00,,24.83,8.78,In Transit
7072,3433,2,DHL,2884614495,2023-07-28 16:24:00,2023-08-02 16:24:00,,17.41,6.88,Processing
7073,3139,5,USPS,9400111899613660461127,2023-09-03 15:47:00,2023-09-06 15:47:00,,24.2,10.92,In Transit
7074,3042,2,USPS,9400111899670865495527,2024-01-28 14:23:00,2024-02-03 14:23:00,,8.6,0.91,In Transit
7075,3436,1,FedEx,7749900569584646,2023-06-11 12:51:00,2023-06-14 12:51:00,,16.95,3.01,Out for Delivery
7076,3147,2,DHL,7504017397,2023-12-19 10:52:00,2023-12-24 10:52:00,2023-12-26 10:52:00,10.73,8.26,Delivered
7077,3252,4,FedEx,7749358995562548,2023-11-14 14:50:00,2023-11-17 14:50:00,,18.9,12.31,Processing
7078,3269,2,UPS,1Z999AA156558447,2024-01-22 15:54:00,2024-01-27 15:54:00,2024-01-26 15:54:00,25.07,13.14,Delivered
7079,3469,5,UPS,1Z999AA196290143,2023-12-29 18:37:00,2024-01-01 18:37:00,,9.34,13.94,In Transit
7080,3065,2,UPS,1Z999AA150639874,2023-11-15 11:18:00,2023-11-20 11:18:00,,15.55,9.98,Processing
7081,3464,4,FedEx,7749731381291438,2023-12-06 11:29:00,2023-12-13 11:29:00,,25.83,1.7,Processing
7082,3266,4,DHL,1494651996,2024-01-30 09:53:00,2024-02-06 09:53:00,,6.96,2.69,Processing
7083,3110,4,FedEx,7749548653764456,2023-06-24 09:34:00,2023-06-27 09:34:00,,21.04,2.52,In Transit
7084,3310,4,UPS,1Z999AA125127624,2023-06-06 17:22:00,2023-06-13 17:22:00,,14.04,2.38,Processing
7085,3450,2,UPS,1Z999AA169927008,2023-07-27 09:32:00,2023-07-30 09:32:00,,20.45,10.09,Processing
7086,3226,2,FedEx,7749786874719218,2023-08-09 15:40:00,2023-08-15 15:40:00,,6.73,8.79,In Transit
7087,3153,2,USPS,9400111899115187642011,2023-11-08 11:35:00,2023-11-14 11:35:00,,15.1,13.21,In Transit
7088,3072,2,UPS,1Z999AA147855437,2024-03-29 18:52:00,2024-04-05 18:52:00,,8.0,4.62,In Transit
7089,3123,5,FedEx,7749112282935796,2023-07-08 09:36:00,2023-07-14 09:36:00,,19.29,14.74,Out for Delivery
7090,3157,2,USPS,9400111899752075842802,2023-09-09 13:48:00,2023-09-16 13:48:00,2023-09-16 13:48:00,20.0,5.82,Delivered
7091,3440,5,UPS,1Z999AA138805562,2023-11-07 17:42:00,2023-11-13 17:42:00,,17.91,2.36,Processing
7092,3238,2,DHL,4334453638,2024-02-26 19:16:00,2024-03-04 19:16:00,,25.37,2.22,Processing
7093,3249,5,DHL,7655889245,2023-09-13 17:22:00,2023-09-17 17:22:00,,13.32,4.95,Out for Delivery
7094,3038,2,UPS,1Z999AA120059485,2023-07-26 08:22:00,2023-07-30 08:22:00,,6.5,14.86,Out for Delivery
7095,3294,2,UPS,1Z999AA192443394,2023-12-22 16:27:00,2023-12-28 16:27:00,,15.58,8.58,Out for Delivery
7096,3343,1,FedEx,7749892177145077,2024-02-27 15:44:00,2024-03-01 15:44:00,,14.61,13.0,Processing
7097,3374,1,FedEx,7749681029183526,2024-01-29 17:42:00,2024-02-04 17:42:00,,12.84,4.29,In Transit
7098,3131,1,FedEx,7749370722023506,2023-06-10 13:35:00,2023-06-13 13:35:00,,8.48,9.43,Out for Delivery
7099,3297,5,DHL,8674417535,2023-09-07 14:11:00,2023-09-13 14:11:00,,7.29,6.92,Out for Delivery
7100,3475,4,USPS,9400111899375934887818,2023-06-21 14:01:00,2023-06-26 14:01:00,,22.82,2.48,Out for Delivery
7101,3329,5,DHL,1474852605,2024-02-07 12:04:00,2024-02-13 12:04:00,,7.18,2.22,Processing
7102,3369,4,UPS,1Z999AA113576286,2024-01-24 12:00:00,2024-01-27 12:00:00,,17.07,1.96,In Transit
7103,3290,5,UPS,1Z999AA166882181,2023-07-27 19:07:00,2023-08-01 19:07:00,2023-08-01 19:07:00,6.84,0.69,Delivered
7104,3104,3,DHL,4091485752,2023-07-28 08:48:00,2023-08-02 08:48:00,,20.08,7.22,Processing
7105,3152,2,UPS,1Z999AA123645439,2023-07-26 09:13:00,2023-08-02 09:13:00,2023-08-04 09:13:00,7.07,10.83,Delivered
7106,3352,5,UPS,1Z999AA158468857,2023-07-04 09:47:00,2023-07-07 09:47:00,,25.07,7.63,Out for Delivery
7107,3185,1,FedEx,7749317772299843,2024-03-18 08:38:00,2024-03-24 08:38:00,,6.34,6.81,Processing
7108,3205,5,USPS,9400111899571172548603,2024-03-06 14:33:00,2024-03-13 14:33:00,2024-03-15 14:33:00,11.07,0.93,Delivered
7109,3032,2,UPS,1Z999AA136704602,2023-07-29 13:58:00,2023-08-05 13:58:00,,18.13,2.77,Out for Delivery
7110,3417,1,DHL,4535587332,2023-12-02 11:28:00,2023-12-07 11:28:00,2023-12-09 11:28:00,13.05,1.43,Delivered
7111,3170,3,DHL,1137802449,2023-07-08 10:45:00,2023-07-12 10:45:00,,14.05,6.67,Processing
7112,3215,1,UPS,1Z999AA125633618,2023-10-16 12:53:00,2023-10-21 12:53:00,,14.93,7.54,Processing
7113,3005,3,USPS,9400111899920423140435,2023-09-09 19:23:00,2023-09-12 19:23:00,,17.7,8.39,Processing
7114,3304,1,USPS,9400111899371936056098,2023-10-29 19:38:00,2023-11-01 19:38:00,,12.32,3.0,Processing
7115,3458,5,UPS,1Z999AA196783043,2023-09-21 14:53:00,2023-09-28 14:53:00,,22.42,13.97,Out for Delivery
7116,3465,2,DHL,3783254410,2023-10-04 15:46:00,2023-10-11 15:46:00,,15.25,6.87,In Transit
7117,3210,4,DHL,5733291980,2024-02-11 19:48:00,2024-02-17 19:48:00,,25.1,2.65,Out for Delivery
7118,3428,3,UPS,1Z999AA186640725,2024-01-09 16:03:00,2024-01-14 16:03:00,2024-01-16 16:03:00,10.95,12.55,Delivered
7119,3466,5,FedEx,7749859079497402,2023-11-30 16:32:00,2023-12-06 16:32:00,,19.38,9.13,In Transit
7120,3097,3,UPS,1Z999AA118991996,2023-08-18 15:05:00,2023-08-25 15:05:00,2023-08-24 15:05:00,9.29,6.75,Delivered
7121,3434,1,UPS,1Z999AA172715713,2024-03-03 15:27:00,2024-03-07 15:27:00,,16.3,12.39,In Transit
7122,3421,1,UPS,1Z999AA165128847,2023-07-14 11:58:00,2023-07-18 11:58:00,,22.81,10.08,Processing
7123,3390,1,USPS,9400111899980353360188,2023-12-01 13:39:00,2023-12-04 13:39:00,,10.69,10.42,Processing
7124,3166,1,DHL,4854504825,2023-08-21 17:40:00,2023-08-28 17:40:00,,25.51,14.46,In Transit
7125,3227,5,USPS,9400111899180966149000,2023-10-04 18:57:00,2023-10-11 18:57:00,,24.55,13.47,Processing
7126,3134,4,FedEx,7749232103885423,2023-09-18 11:03:00,2023-09-25 11:03:00,,24.93,13.31,In Transit
7127,3217,2,FedEx,7749692755025104,2023-12-12 16:52:00,2023-12-19 16:52:00,2023-12-20 16:52:00,7.22,0.87,Delivered
7128,3253,2,DHL,4618907753,2023-07-11 11:42:00,2023-07-14 11:42:00,2023-07-15 11:42:00,13.59,1.73,Delivered
7129,3046,5,UPS,1Z999AA131183715,2023-06-24 10:25:00,2023-06-30 10:25:00,,23.81,10.28,Processing
7130,3399,4,FedEx,7749896559061788,2023-10-15 11:21:00,2023-10-20 11:21:00,2023-10-20 11:21:00,17.56,14.99,Delivered
7131,3381,2,USPS,9400111899489076112411,2023-07-10 15:48:00,2023-07-13 15:48:00,,20.26,4.25,Processing
7132,3233,1,DHL,6818005837,2024-02-08 20:01:00,2024-02-15 20:01:00,,15.88,8.5,Processing
7133,3132,4,DHL,6257601294,2023-07-28 08:58:00,2023-08-01 08:58:00,,13.07,11.8,Out for Delivery
7134,3471,5,DHL,8042260341,2023-07-14 14:26:00,2023-07-21 14:26:00,,13.52,8.43,In Transit
7135,3240,5,DHL,6435902578,2023-12-07 09:57:00,2023-12-12 09:57:00,,12.24,1.44,Processing
7136,3492,2,USPS,9400111899256276401761,2023-10-22 10:06:00,2023-10-26 10:06:00,,25.61,5.66,Processing
7137,3008,5,USPS,9400111899649757288364,2024-03-08 14:04:00,2024-03-14 14:04:00,,25.19,11.79,In Transit
7138,3351,4,DHL,3637454569,2023-10-29 17:30:00,2023-11-05 17:30:00,,8.74,4.25,In Transit
7139,3282,5,DHL,2824993617,2023-07-12 09:31:00,2023-07-16 09:31:00,,22.65,1.79,Processing
7140,3021,5,UPS,1Z999AA158016004,2023-07-16 12:26:00,2023-07-20 12:26:00,,18.79,2.87,In Transit
7141,3177,4,UPS,1Z999AA138634519,2024-03-15 08:09:00,2024-03-21 08:09:00,,20.38,13.47,In Transit
7142,3327,3,FedEx,7749383117160219,2023-07-29 08:31:00,2023-08-02 08:31:00,,17.12,1.87,Processing
7143,3200,3,FedEx,7749925829511268,2023-09-07 14:44:00,2023-09-10 14:44:00,,15.9,4.3,Out for Delivery
7144,3468,2,DHL,3792956048,2024-03-21 10:59:00,2024-03-24 10:59:00,,19.93,4.47,Out for Delivery
7145,3246,1,DHL,8474684331,2023-12-22 09:37:00,2023-12-28 09:37:00,,21.44,2.34,Processing
7146,3028,4,UPS,1Z999AA163781664,2024-03-02 19:22:00,2024-03-09 19:22:00,,22.66,2.61,Processing
7147,3276,5,DHL,4930488077,2023-08-29 10:37:00,2023-09-01 10:37:00,,13.91,9.47,Out for Delivery
7148,3105,3,DHL,4722586659,2023-10-08 20:05:00,2023-10-13 20:05:00,,12.8,4.29,Out for Delivery
7149,3364,2,UPS,1Z999AA192369031,2023-07-24 17:31:00,2023-07-27 17:31:00,,20.44,10.35,Processing
7150,3477,3,USPS,9400111899150228640401,2024-01-04 13:08:00,2024-01-10 13:08:00,,8.26,7.38,In Transit
7151,3067,2,FedEx,7749445406633604,2023-11-21 12:07:00,2023-11-24 12:07:00,2023-11-24 12:07:00,14.21,10.79,Delivered
7152,3323,1,USPS,9400111899758729392173,2024-02-26 10:16:00,2024-02-29 10:16:00,,13.57,0.61,Out for Delivery
7153,3383,5,USPS,9400111899681103549126,2023-08-09 18:36:00,2023-08-16 18:36:00,,10.99,1.18,In Transit
7154,3326,1,USPS,9400111899553108327116,2023-08-04 14:50:00,2023-08-10 14:50:00,2023-08-12 14:50:00,12.53,6.82,Delivered
7155,3454,4,USPS,9400111899638435085484,2023-12-27 18:23:00,2023-12-30 18:23:00,,12.79,13.44,Out for Delivery
7156,3472,2,USPS,9400111899344661771958,2024-02-12 18:56:00,2024-02-18 18:56:00,,21.62,12.18,Out for Delivery
7157,3278,3,FedEx,7749962674406483,2024-01-16 18:07:00,2024-01-22 18:07:00,,11.15,6.36,In Transit
7158,3060,1,FedEx,7749420836627228,2023-06-29 14:26:00,2023-07-03 14:26:00,2023-07-04 14:26:00,8.16,9.67,Delivered
7159,3146,1,USPS,9400111899159808932701,2023-08-07 19:13:00,2023-08-14 19:13:00,,19.89,10.29,In Transit
7160,3262,3,UPS,1Z999AA130422009,2023-11-16 17:24:00,2023-11-20 17:24:00,,9.61,11.55,In Transit
7161,3211,3,DHL,2723295933,2024-01-16 16:37:00,2024-01-22 16:37:00,2024-01-23 16:37:00,18.26,6.16,Delivered
7162,3245,3,FedEx,7749199213378195,2023-09-11 18:54:00,2023-09-14 18:54:00,,24.2,12.85,Out for Delivery
7163,3419,1,DHL,3305755109,2023-10-17 13:44:00,2023-10-24 13:44:00,,15.48,7.99,Processing
7164,3488,5,DHL,1339869972,2023-09-18 14:33:00,2023-09-24 14:33:00,,17.9,14.16,In Transit
7165,3222,4,USPS,9400111899890249140478,2023-08-02 18:36:00,2023-08-05 18:36:00,2023-08-05 18:36:00,21.84,12.86,Delivered
7166,3435,2,UPS,1Z999AA124885782,2023-12-16 15:47:00,2023-12-22 15:47:00,,7.06,8.17,In Transit
7167,3265,5,USPS,9400111899479804317555,2024-03-01 16:02:00,2024-03-07 16:02:00,,20.58,13.06,In Transit
7168,3287,3,DHL,3729700891,2023-12-07 14:28:00,2023-12-10 14:28:00,,25.66,14.25,Out for Delivery
7169,3289,2,FedEx,7749712770496552,2023-11-06 17:41:00,2023-11-11 17:41:00,,16.06,13.24,Processing
